dataset,feature,length,model_size,auc
Github,PAC,0,2.8b,0.5018040402404713
Github,PAC,10,2.8b,0.514036
Github,PAC,20,2.8b,0.5021665000000001
Github,PAC,30,2.8b,0.502609
Github,PAC,40,2.8b,0.5127444999999999
Github,PAC,50,2.8b,0.5163525
Github,PAC,60,2.8b,0.5028505
Github,PAC,70,2.8b,0.5012540000000001
Github,PAC,80,2.8b,0.501247
Github,PAC,90,2.8b,0.509538
Github,PAC,0,6.9b,0.5113015578208226
Github,PAC,10,6.9b,0.5039184999999999
Github,PAC,20,6.9b,0.5026065
Github,PAC,30,6.9b,0.5042
Github,PAC,40,6.9b,0.5080795
Github,PAC,50,6.9b,0.5090779999999999
Github,PAC,60,6.9b,0.5089094999999999
Github,PAC,70,6.9b,0.502246
Github,PAC,80,6.9b,0.5010735
Github,PAC,90,6.9b,0.511537
Github,PAC,0,12b,0.5148664514085962
Github,PAC,10,12b,0.500599
Github,PAC,20,12b,0.503549
Github,PAC,30,12b,0.503879
Github,PAC,40,12b,0.5114780000000001
Github,PAC,50,12b,0.511701
Github,PAC,60,12b,0.512136
Github,PAC,70,12b,0.5003
Github,PAC,80,12b,0.502444
Github,PAC,90,12b,0.506949
Github,Samia,0,160m,0.5264332633795517
Github,Samia,10,160m,0.503934
Github,Samia,20,160m,0.5197579999999999
Github,Samia,30,160m,0.5193129999999999
Github,Samia,40,160m,0.505424
Github,Samia,50,160m,0.517325
Github,Samia,60,160m,0.503809
Github,Samia,70,160m,0.5027405
Github,Samia,80,160m,0.5037765000000001
Github,Samia,90,160m,0.500069
Github,Samia,0,410m,0.5154096878350679
Github,Samia,10,410m,0.50237
Github,Samia,20,410m,0.510292
Github,Samia,30,410m,0.508874
Github,Samia,40,410m,0.51101
Github,Samia,50,410m,0.5122415
Github,Samia,60,410m,0.5025915
Github,Samia,70,410m,0.5027195
Github,Samia,80,410m,0.5037765000000001
Github,Samia,90,410m,0.50008
Github,Samia,0,1b,0.5153160088261918
Github,Samia,10,1b,0.507423
Github,Samia,20,1b,0.5149109999999999
Github,Samia,30,1b,0.51682
Github,Samia,40,1b,0.508296
Github,Samia,50,1b,0.5117514999999999
Github,Samia,60,1b,0.5025839999999999
Github,Samia,70,1b,0.5026495
Github,Samia,80,1b,0.5037765000000001
Github,Samia,90,1b,0.500076
Github,Samia,0,2.8b,0.5186365223908105
Github,Samia,10,2.8b,0.513278
Github,Samia,20,2.8b,0.500394
Github,Samia,30,2.8b,0.5161454999999999
Github,Samia,40,2.8b,0.503296
Github,Samia,50,2.8b,0.5149625
Github,Samia,60,2.8b,0.501962
Github,Samia,70,2.8b,0.5024815
Github,Samia,80,2.8b,0.5037765000000001
Github,Samia,90,2.8b,0.500076
Github,Samia,0,6.9b,0.505641614659543
Github,Samia,10,6.9b,0.506065
Github,Samia,20,6.9b,0.501561
Github,Samia,30,6.9b,0.508896
Github,Samia,40,6.9b,0.507707
Github,Samia,50,6.9b,0.5094985
Github,Samia,60,6.9b,0.501131
Github,Samia,70,6.9b,0.5025525
Github,Samia,80,6.9b,0.5037765000000001
Github,Samia,90,6.9b,0.500081
Github,Samia,0,12b,0.5080253381354007
Github,Samia,10,12b,0.501714
Github,Samia,20,12b,0.51075
Github,Samia,30,12b,0.5061505
Github,Samia,40,12b,0.5073529999999999
Github,Samia,50,12b,0.5157875000000001
Github,Samia,60,12b,0.502093
Github,Samia,70,12b,0.5025785
Github,Samia,80,12b,0.5037765000000001
Github,Samia,90,12b,0.500076
FreeLaw,Loss,0,160m,0.5031908023483366
FreeLaw,Loss,10,160m,0.5352088974854933
FreeLaw,Loss,20,160m,0.5042617187499999
FreeLaw,Loss,30,160m,0.5104178082191781
FreeLaw,Loss,40,160m,0.5008937621832358
FreeLaw,Loss,50,160m,0.5145673828125
FreeLaw,Loss,60,160m,0.5078349609375
FreeLaw,Loss,70,160m,0.5231634050880626
FreeLaw,Loss,80,160m,0.5188219178082192
FreeLaw,Loss,90,160m,0.5376780821917808
FreeLaw,Loss,0,410m,0.5088180039138943
FreeLaw,Loss,10,410m,0.5356189555125725
FreeLaw,Loss,20,410m,0.5002724609375
FreeLaw,Loss,30,410m,0.5060440313111546
FreeLaw,Loss,40,410m,0.5002524366471736
FreeLaw,Loss,50,410m,0.5153037109375
FreeLaw,Loss,60,410m,0.5057509765625
FreeLaw,Loss,70,410m,0.520353228962818
FreeLaw,Loss,80,410m,0.5192299412915851
FreeLaw,Loss,90,410m,0.5357710371819961
FreeLaw,Loss,0,1b,0.5122945205479452
FreeLaw,Loss,10,1b,0.5341972920696325
FreeLaw,Loss,20,1b,0.502908203125
FreeLaw,Loss,30,1b,0.5037093933463797
FreeLaw,Loss,40,1b,0.500795321637427
FreeLaw,Loss,50,1b,0.51368359375
FreeLaw,Loss,60,1b,0.50197265625
FreeLaw,Loss,70,1b,0.5233698630136986
FreeLaw,Loss,80,1b,0.5208737769080235
FreeLaw,Loss,90,1b,0.5316399217221135
FreeLaw,Loss,0,2.8b,0.5099784735812133
FreeLaw,Loss,10,2.8b,0.5359352030947775
FreeLaw,Loss,20,2.8b,0.5029511718749999
FreeLaw,Loss,30,2.8b,0.5084579256360078
FreeLaw,Loss,40,2.8b,0.509130604288499
FreeLaw,Loss,50,2.8b,0.5174023437499999
FreeLaw,Loss,60,2.8b,0.5005234375000001
FreeLaw,Loss,70,2.8b,0.5289452054794521
FreeLaw,Loss,80,2.8b,0.5283277886497064
FreeLaw,Loss,90,2.8b,0.5271878669275929
FreeLaw,Loss,0,6.9b,0.519793542074364
FreeLaw,Loss,10,6.9b,0.533463249516441
FreeLaw,Loss,20,6.9b,0.5051123046875
FreeLaw,Loss,30,6.9b,0.5089833659491194
FreeLaw,Loss,40,6.9b,0.5107631578947368
FreeLaw,Loss,50,6.9b,0.5222783203125001
FreeLaw,Loss,60,6.9b,0.5052578125
FreeLaw,Loss,70,6.9b,0.5344285714285714
FreeLaw,Loss,80,6.9b,0.5347974559686888
FreeLaw,Loss,90,6.9b,0.5173884540117417
FreeLaw,Loss,0,12b,0.5202495107632094
FreeLaw,Loss,10,12b,0.5308781431334623
FreeLaw,Loss,20,12b,0.5065283203125001
FreeLaw,Loss,30,12b,0.5103502935420743
FreeLaw,Loss,40,12b,0.5140750487329435
FreeLaw,Loss,50,12b,0.5239169921875
FreeLaw,Loss,60,12b,0.5080917968750001
FreeLaw,Loss,70,12b,0.540068493150685
FreeLaw,Loss,80,12b,0.5392945205479451
FreeLaw,Loss,90,12b,0.5131046966731898
FreeLaw,Min-K%,0,160m,0.5024481409001957
FreeLaw,Min-K%,10,160m,0.5356750483558994
FreeLaw,Min-K%,20,160m,0.50298046875
FreeLaw,Min-K%,30,160m,0.5049060665362036
FreeLaw,Min-K%,40,160m,0.5044444444444445
FreeLaw,Min-K%,50,160m,0.5128710937500001
FreeLaw,Min-K%,60,160m,0.5104179687499999
FreeLaw,Min-K%,70,160m,0.5186369863013699
FreeLaw,Min-K%,80,160m,0.5142133072407046
FreeLaw,Min-K%,90,160m,0.5211526418786692
FreeLaw,Min-K%,0,410m,0.5113140900195694
FreeLaw,Min-K%,10,410m,0.5341392649903288
FreeLaw,Min-K%,20,410m,0.50160546875
FreeLaw,Min-K%,30,410m,0.503
FreeLaw,Min-K%,40,410m,0.5024736842105264
FreeLaw,Min-K%,50,410m,0.51675
FreeLaw,Min-K%,60,410m,0.504349609375
FreeLaw,Min-K%,70,410m,0.5170831702544031
FreeLaw,Min-K%,80,410m,0.5181526418786693
FreeLaw,Min-K%,90,410m,0.5238199608610568
FreeLaw,Min-K%,0,1b,0.5124931506849315
FreeLaw,Min-K%,10,1b,0.5332050290135397
FreeLaw,Min-K%,20,1b,0.5024433593750001
FreeLaw,Min-K%,30,1b,0.50273385518591
FreeLaw,Min-K%,40,1b,0.5008781676413255
FreeLaw,Min-K%,50,1b,0.5169423828125
FreeLaw,Min-K%,60,1b,0.5042421875
FreeLaw,Min-K%,70,1b,0.5226262230919765
FreeLaw,Min-K%,80,1b,0.5183082191780822
FreeLaw,Min-K%,90,1b,0.5156301369863013
FreeLaw,Min-K%,0,2.8b,0.5159295499021527
FreeLaw,Min-K%,10,2.8b,0.5342804642166344
FreeLaw,Min-K%,20,2.8b,0.50335546875
FreeLaw,Min-K%,30,2.8b,0.5106947162426615
FreeLaw,Min-K%,40,2.8b,0.5121296296296296
FreeLaw,Min-K%,50,2.8b,0.522828125
FreeLaw,Min-K%,60,2.8b,0.509314453125
FreeLaw,Min-K%,70,2.8b,0.5322465753424658
FreeLaw,Min-K%,80,2.8b,0.5306927592954991
FreeLaw,Min-K%,90,2.8b,0.513624266144814
FreeLaw,Min-K%,0,6.9b,0.5227866927592955
FreeLaw,Min-K%,10,6.9b,0.5310773694390716
FreeLaw,Min-K%,20,6.9b,0.50638671875
FreeLaw,Min-K%,30,6.9b,0.511225048923679
FreeLaw,Min-K%,40,6.9b,0.5172534113060429
FreeLaw,Min-K%,50,6.9b,0.532078125
FreeLaw,Min-K%,60,6.9b,0.5148203124999999
FreeLaw,Min-K%,70,6.9b,0.5405577299412916
FreeLaw,Min-K%,80,6.9b,0.5410508806262231
FreeLaw,Min-K%,90,6.9b,0.5016722113502936
FreeLaw,Min-K%,0,12b,0.5275283757338551
FreeLaw,Min-K%,10,12b,0.528384912959381
FreeLaw,Min-K%,20,12b,0.5087890625
FreeLaw,Min-K%,30,12b,0.5145303326810176
FreeLaw,Min-K%,40,12b,0.5222709551656921
FreeLaw,Min-K%,50,12b,0.5351865234375
FreeLaw,Min-K%,60,12b,0.5210859375
FreeLaw,Min-K%,70,12b,0.5470567514677104
FreeLaw,Min-K%,80,12b,0.5467632093933464
FreeLaw,Min-K%,90,12b,0.505921722113503
FreeLaw,Perplexity,0,160m,0.5031908023483366
FreeLaw,Perplexity,10,160m,0.5352088974854933
FreeLaw,Perplexity,20,160m,0.5042617187499999
FreeLaw,Perplexity,30,160m,0.5104178082191781
FreeLaw,Perplexity,40,160m,0.5008937621832358
FreeLaw,Perplexity,50,160m,0.5145673828125
FreeLaw,Perplexity,60,160m,0.5078349609375
FreeLaw,Perplexity,70,160m,0.5231634050880626
FreeLaw,Perplexity,80,160m,0.5188219178082192
FreeLaw,Perplexity,90,160m,0.5376780821917808
FreeLaw,Perplexity,0,410m,0.5088180039138943
FreeLaw,Perplexity,10,410m,0.5356189555125725
FreeLaw,Perplexity,20,410m,0.5002724609375
FreeLaw,Perplexity,30,410m,0.5060440313111546
FreeLaw,Perplexity,40,410m,0.5002524366471736
FreeLaw,Perplexity,50,410m,0.5153037109375
FreeLaw,Perplexity,60,410m,0.5057509765625
FreeLaw,Perplexity,70,410m,0.520353228962818
FreeLaw,Perplexity,80,410m,0.5192299412915851
FreeLaw,Perplexity,90,410m,0.5357710371819961
FreeLaw,Perplexity,0,1b,0.5122945205479452
FreeLaw,Perplexity,10,1b,0.5341972920696325
FreeLaw,Perplexity,20,1b,0.502908203125
FreeLaw,Perplexity,30,1b,0.5037093933463797
FreeLaw,Perplexity,40,1b,0.500795321637427
FreeLaw,Perplexity,50,1b,0.51368359375
FreeLaw,Perplexity,60,1b,0.50197265625
FreeLaw,Perplexity,70,1b,0.5233698630136986
FreeLaw,Perplexity,80,1b,0.5208737769080235
FreeLaw,Perplexity,90,1b,0.5316399217221135
FreeLaw,Perplexity,0,2.8b,0.5099784735812133
FreeLaw,Perplexity,10,2.8b,0.5359352030947775
FreeLaw,Perplexity,20,2.8b,0.5029511718749999
FreeLaw,Perplexity,30,2.8b,0.5084579256360078
FreeLaw,Perplexity,40,2.8b,0.509130604288499
FreeLaw,Perplexity,50,2.8b,0.5174023437499999
FreeLaw,Perplexity,60,2.8b,0.5005234375000001
FreeLaw,Perplexity,70,2.8b,0.5289452054794521
FreeLaw,Perplexity,80,2.8b,0.5283277886497064
FreeLaw,Perplexity,90,2.8b,0.5271878669275929
FreeLaw,Perplexity,0,6.9b,0.519793542074364
FreeLaw,Perplexity,10,6.9b,0.533463249516441
FreeLaw,Perplexity,20,6.9b,0.5051123046875
FreeLaw,Perplexity,30,6.9b,0.5089833659491194
FreeLaw,Perplexity,40,6.9b,0.5107631578947368
FreeLaw,Perplexity,50,6.9b,0.5222783203125001
FreeLaw,Perplexity,60,6.9b,0.5052578125
FreeLaw,Perplexity,70,6.9b,0.5344285714285714
FreeLaw,Perplexity,80,6.9b,0.5347974559686888
FreeLaw,Perplexity,90,6.9b,0.5173884540117417
FreeLaw,Perplexity,0,12b,0.5202495107632094
FreeLaw,Perplexity,10,12b,0.5308781431334623
FreeLaw,Perplexity,20,12b,0.5065283203125001
FreeLaw,Perplexity,30,12b,0.5103502935420743
FreeLaw,Perplexity,40,12b,0.5140750487329435
FreeLaw,Perplexity,50,12b,0.5239169921875
FreeLaw,Perplexity,60,12b,0.5080917968750001
FreeLaw,Perplexity,70,12b,0.540068493150685
FreeLaw,Perplexity,80,12b,0.5392945205479451
FreeLaw,Perplexity,90,12b,0.5131046966731898
FreeLaw,Min-K% ++,0,160m,0.5029138943248532
FreeLaw,Min-K% ++,10,160m,0.504257253384913
FreeLaw,Min-K% ++,20,160m,0.50219921875
FreeLaw,Min-K% ++,30,160m,0.5084598825831703
FreeLaw,Min-K% ++,40,160m,0.5139103313840157
FreeLaw,Min-K% ++,50,160m,0.5022695312500001
FreeLaw,Min-K% ++,60,160m,0.50411328125
FreeLaw,Min-K% ++,70,160m,0.5182583170254403
FreeLaw,Min-K% ++,80,160m,0.5123757338551859
FreeLaw,Min-K% ++,90,160m,0.5139667318982387
FreeLaw,Min-K% ++,0,410m,0.5159227005870842
FreeLaw,Min-K% ++,10,410m,0.5228936170212766
FreeLaw,Min-K% ++,20,410m,0.508548828125
FreeLaw,Min-K% ++,30,410m,0.5089491193737768
FreeLaw,Min-K% ++,40,410m,0.513625730994152
FreeLaw,Min-K% ++,50,410m,0.5133681640625001
FreeLaw,Min-K% ++,60,410m,0.5014667968750001
FreeLaw,Min-K% ++,70,410m,0.5243776908023483
FreeLaw,Min-K% ++,80,410m,0.5143082191780821
FreeLaw,Min-K% ++,90,410m,0.5140332681017612
FreeLaw,Min-K% ++,0,1b,0.5098336594911937
FreeLaw,Min-K% ++,10,1b,0.512458413926499
FreeLaw,Min-K% ++,20,1b,0.510318359375
FreeLaw,Min-K% ++,30,1b,0.512362035225049
FreeLaw,Min-K% ++,40,1b,0.5308089668615985
FreeLaw,Min-K% ++,50,1b,0.5122734375
FreeLaw,Min-K% ++,60,1b,0.50762109375
FreeLaw,Min-K% ++,70,1b,0.533784735812133
FreeLaw,Min-K% ++,80,1b,0.5111379647749511
FreeLaw,Min-K% ++,90,1b,0.50093542074364
FreeLaw,Min-K% ++,0,2.8b,0.516252446183953
FreeLaw,Min-K% ++,10,2.8b,0.5104429400386847
FreeLaw,Min-K% ++,20,2.8b,0.5098281250000001
FreeLaw,Min-K% ++,30,2.8b,0.5195538160469668
FreeLaw,Min-K% ++,40,2.8b,0.5535555555555556
FreeLaw,Min-K% ++,50,2.8b,0.53026171875
FreeLaw,Min-K% ++,60,2.8b,0.5243203125
FreeLaw,Min-K% ++,70,2.8b,0.5470998043052838
FreeLaw,Min-K% ++,80,2.8b,0.5436399217221135
FreeLaw,Min-K% ++,90,2.8b,0.5078317025440313
FreeLaw,Min-K% ++,0,6.9b,0.5267495107632094
FreeLaw,Min-K% ++,10,6.9b,0.5027350096711799
FreeLaw,Min-K% ++,20,6.9b,0.51080078125
FreeLaw,Min-K% ++,30,6.9b,0.5239549902152643
FreeLaw,Min-K% ++,40,6.9b,0.5562651072124756
FreeLaw,Min-K% ++,50,6.9b,0.552205078125
FreeLaw,Min-K% ++,60,6.9b,0.52003125
FreeLaw,Min-K% ++,70,6.9b,0.550412915851272
FreeLaw,Min-K% ++,80,6.9b,0.5529256360078278
FreeLaw,Min-K% ++,90,6.9b,0.5236105675146772
FreeLaw,Min-K% ++,0,12b,0.5311624266144814
FreeLaw,Min-K% ++,10,12b,0.5009206963249516
FreeLaw,Min-K% ++,20,12b,0.5154921875
FreeLaw,Min-K% ++,30,12b,0.5375831702544032
FreeLaw,Min-K% ++,40,12b,0.572401559454191
FreeLaw,Min-K% ++,50,12b,0.550876953125
FreeLaw,Min-K% ++,60,12b,0.535548828125
FreeLaw,Min-K% ++,70,12b,0.5531154598825831
FreeLaw,Min-K% ++,80,12b,0.5668023483365949
FreeLaw,Min-K% ++,90,12b,0.5455107632093934
FreeLaw,Zlib,0,160m,0.5109892367906066
FreeLaw,Zlib,10,160m,0.5229187620889748
FreeLaw,Zlib,20,160m,0.50626171875
FreeLaw,Zlib,30,160m,0.5098796477495107
FreeLaw,Zlib,40,160m,0.504280701754386
FreeLaw,Zlib,50,160m,0.50571484375
FreeLaw,Zlib,60,160m,0.5188642578125
FreeLaw,Zlib,70,160m,0.5155831702544031
FreeLaw,Zlib,80,160m,0.5069735812133072
FreeLaw,Zlib,90,160m,0.5132495107632093
FreeLaw,Zlib,0,410m,0.5156281800391389
FreeLaw,Zlib,10,410m,0.5255841392649904
FreeLaw,Zlib,20,410m,0.50703515625
FreeLaw,Zlib,30,410m,0.5061203522504892
FreeLaw,Zlib,40,410m,0.5063138401559455
FreeLaw,Zlib,50,410m,0.5062861328125
FreeLaw,Zlib,60,410m,0.5138759765625
FreeLaw,Zlib,70,410m,0.513160469667319
FreeLaw,Zlib,80,410m,0.5103639921722114
FreeLaw,Zlib,90,410m,0.5168454011741683
FreeLaw,Zlib,0,1b,0.518380626223092
FreeLaw,Zlib,10,1b,0.5251470019342359
FreeLaw,Zlib,20,1b,0.5050576171875001
FreeLaw,Zlib,30,1b,0.5047191780821918
FreeLaw,Zlib,40,1b,0.5053518518518518
FreeLaw,Zlib,50,1b,0.5052041015625
FreeLaw,Zlib,60,1b,0.5083828125000001
FreeLaw,Zlib,70,1b,0.5174667318982388
FreeLaw,Zlib,80,1b,0.5127074363992172
FreeLaw,Zlib,90,1b,0.5145851272015656
FreeLaw,Zlib,0,2.8b,0.5147230919765167
FreeLaw,Zlib,10,2.8b,0.5243191489361702
FreeLaw,Zlib,20,2.8b,0.5043955078125
FreeLaw,Zlib,30,2.8b,0.5100489236790606
FreeLaw,Zlib,40,2.8b,0.5033430799220273
FreeLaw,Zlib,50,2.8b,0.5098486328125
FreeLaw,Zlib,60,2.8b,0.5049638671875
FreeLaw,Zlib,70,2.8b,0.5250900195694717
FreeLaw,Zlib,80,2.8b,0.523206457925636
FreeLaw,Zlib,90,2.8b,0.5103874755381604
FreeLaw,Zlib,0,6.9b,0.522537181996086
FreeLaw,Zlib,10,6.9b,0.524237911025145
FreeLaw,Zlib,20,6.9b,0.5026435546875
FreeLaw,Zlib,30,6.9b,0.5101800391389433
FreeLaw,Zlib,40,6.9b,0.5051715399610136
FreeLaw,Zlib,50,6.9b,0.51471484375
FreeLaw,Zlib,60,6.9b,0.501826171875
FreeLaw,Zlib,70,6.9b,0.5309960861056751
FreeLaw,Zlib,80,6.9b,0.5309500978473581
FreeLaw,Zlib,90,6.9b,0.5002886497064579
FreeLaw,Zlib,0,12b,0.5231154598825831
FreeLaw,Zlib,10,12b,0.5229574468085106
FreeLaw,Zlib,20,12b,0.5018232421875
FreeLaw,Zlib,30,12b,0.5121320939334638
FreeLaw,Zlib,40,12b,0.5096539961013644
FreeLaw,Zlib,50,12b,0.5170439453125
FreeLaw,Zlib,60,12b,0.50439453125
FreeLaw,Zlib,70,12b,0.5375401174168297
FreeLaw,Zlib,80,12b,0.5376027397260275
FreeLaw,Zlib,90,12b,0.5039657534246575
FreeLaw,Gradient,0,160m,0.5117436399217221
FreeLaw,Gradient,10,160m,0.5097059961315281
FreeLaw,Gradient,20,160m,0.518296875
FreeLaw,Gradient,30,160m,0.5061154598825832
FreeLaw,Gradient,40,160m,0.5234668615984406
FreeLaw,Gradient,50,160m,0.5024003906250001
FreeLaw,Gradient,60,160m,0.501330078125
FreeLaw,Gradient,70,160m,0.5070264187866927
FreeLaw,Gradient,80,160m,0.5228502935420744
FreeLaw,Gradient,90,160m,0.5183277886497064
FreeLaw,Gradient,0,410m,0.515568493150685
FreeLaw,Gradient,10,410m,0.5130077369439071
FreeLaw,Gradient,20,410m,0.506263671875
FreeLaw,Gradient,30,410m,0.5069001956947162
FreeLaw,Gradient,40,410m,0.5134707602339181
FreeLaw,Gradient,50,410m,0.5093134765625
FreeLaw,Gradient,60,410m,0.5194619140625
FreeLaw,Gradient,70,410m,0.5130577299412916
FreeLaw,Gradient,80,410m,0.5110958904109589
FreeLaw,Gradient,90,410m,0.5275185909980431
FreeLaw,Gradient,0,1b,0.5192348336594912
FreeLaw,Gradient,10,1b,0.517941005802708
FreeLaw,Gradient,20,1b,0.5107333984375001
FreeLaw,Gradient,30,1b,0.5414608610567515
FreeLaw,Gradient,40,1b,0.5176120857699805
FreeLaw,Gradient,50,1b,0.509908203125
FreeLaw,Gradient,60,1b,0.5177148437499999
FreeLaw,Gradient,70,1b,0.5166232876712329
FreeLaw,Gradient,80,1b,0.5034168297455969
FreeLaw,Gradient,90,1b,0.5120410958904109
FreeLaw,Gradient,0,2.8b,0.5046506849315069
FreeLaw,Gradient,10,2.8b,0.5168742746615087
FreeLaw,Gradient,20,2.8b,0.5204863281250001
FreeLaw,Gradient,30,2.8b,0.5439403131115459
FreeLaw,Gradient,40,2.8b,0.5238703703703703
FreeLaw,Gradient,50,2.8b,0.5290751953125
FreeLaw,Gradient,60,2.8b,0.5242333984375
FreeLaw,Gradient,70,2.8b,0.5315831702544032
FreeLaw,Gradient,80,2.8b,0.5155939334637964
FreeLaw,Gradient,90,2.8b,0.515307240704501
FreeLaw,Gradient,0,6.9b,0.5269755381604697
FreeLaw,Gradient,10,6.9b,0.5174651837524178
FreeLaw,Gradient,20,6.9b,0.52305078125
FreeLaw,Gradient,30,6.9b,0.5360264187866928
FreeLaw,Gradient,40,6.9b,0.5336783625730994
FreeLaw,Gradient,50,6.9b,0.5325087890625
FreeLaw,Gradient,60,6.9b,0.5248232421874999
FreeLaw,Gradient,70,6.9b,0.5356242661448141
FreeLaw,Gradient,80,6.9b,0.522527397260274
FreeLaw,Gradient,90,6.9b,0.5127602739726027
FreeLaw,Gradient,0,12b,0.5262446183953033
FreeLaw,Gradient,10,12b,0.5092717601547389
FreeLaw,Gradient,20,12b,0.5063740234375
FreeLaw,Gradient,30,12b,0.5114716242661448
FreeLaw,Gradient,40,12b,0.5215009746588692
FreeLaw,Gradient,50,12b,0.5046689453125
FreeLaw,Gradient,60,12b,0.5168193359375
FreeLaw,Gradient,70,12b,0.5207592954990214
FreeLaw,Gradient,80,12b,0.5229882583170254
FreeLaw,Gradient,90,12b,0.501600782778865
FreeLaw,Refer,0,160m,0.5119070450097847
FreeLaw,Refer,10,160m,0.535936170212766
FreeLaw,Refer,20,160m,0.5021396484375
FreeLaw,Refer,30,160m,0.5046340508806262
FreeLaw,Refer,40,160m,0.5060272904483432
FreeLaw,Refer,50,160m,0.5082226562500001
FreeLaw,Refer,60,160m,0.5107724609375
FreeLaw,Refer,70,160m,0.5187553816046967
FreeLaw,Refer,80,160m,0.5172788649706459
FreeLaw,Refer,90,160m,0.5358913894324853
FreeLaw,Refer,0,410m,0.5116448140900196
FreeLaw,Refer,10,410m,0.5359545454545455
FreeLaw,Refer,20,410m,0.50221875
FreeLaw,Refer,30,410m,0.5046223091976516
FreeLaw,Refer,40,410m,0.5060272904483432
FreeLaw,Refer,50,410m,0.5082226562500001
FreeLaw,Refer,60,410m,0.5107724609375
FreeLaw,Refer,70,410m,0.5187553816046967
FreeLaw,Refer,80,410m,0.5172788649706459
FreeLaw,Refer,90,410m,0.5358913894324853
FreeLaw,Refer,0,1b,0.5112622309197652
FreeLaw,Refer,10,1b,0.5358597678916828
FreeLaw,Refer,20,1b,0.50226953125
FreeLaw,Refer,30,1b,0.5046849315068492
FreeLaw,Refer,40,1b,0.5060272904483432
FreeLaw,Refer,50,1b,0.5082226562500001
FreeLaw,Refer,60,1b,0.5107724609375
FreeLaw,Refer,70,1b,0.5187553816046967
FreeLaw,Refer,80,1b,0.5172788649706459
FreeLaw,Refer,90,1b,0.5358913894324853
FreeLaw,Refer,0,2.8b,0.5112622309197652
FreeLaw,Refer,10,2.8b,0.5358597678916828
FreeLaw,Refer,20,2.8b,0.50226953125
FreeLaw,Refer,30,2.8b,0.5046849315068492
FreeLaw,Refer,40,2.8b,0.5060272904483432
FreeLaw,Refer,50,2.8b,0.5082226562500001
FreeLaw,Refer,60,2.8b,0.5107724609375
FreeLaw,Refer,70,2.8b,0.5187553816046967
FreeLaw,Refer,80,2.8b,0.5172788649706459
FreeLaw,Refer,90,2.8b,0.5358913894324853
FreeLaw,Refer,0,6.9b,0.5120880626223092
FreeLaw,Refer,10,6.9b,0.5360145067698259
FreeLaw,Refer,20,6.9b,0.5021347656249999
FreeLaw,Refer,30,6.9b,0.5046761252446184
FreeLaw,Refer,40,6.9b,0.5060272904483432
FreeLaw,Refer,50,6.9b,0.5082226562500001
FreeLaw,Refer,60,6.9b,0.5107724609375
FreeLaw,Refer,70,6.9b,0.5187553816046967
FreeLaw,Refer,80,6.9b,0.5172788649706459
FreeLaw,Refer,90,6.9b,0.5358913894324853
FreeLaw,Refer,0,12b,0.5117064579256361
FreeLaw,Refer,10,12b,0.5359883945841393
FreeLaw,Refer,20,12b,0.5022685546875001
FreeLaw,Refer,30,12b,0.5046839530332681
FreeLaw,Refer,40,12b,0.5060272904483432
FreeLaw,Refer,50,12b,0.5082226562500001
FreeLaw,Refer,60,12b,0.5107724609375
FreeLaw,Refer,70,12b,0.5187553816046967
FreeLaw,Refer,80,12b,0.5172788649706459
FreeLaw,Refer,90,12b,0.5358913894324853
FreeLaw,CCD,0,160m,0.5017338551859101
FreeLaw,CCD,10,160m,0.5081170212765957
FreeLaw,CCD,20,160m,0.5022763671874999
FreeLaw,CCD,30,160m,0.5017133072407045
FreeLaw,CCD,40,160m,0.5037884990253412
FreeLaw,CCD,50,160m,0.5211728515625
FreeLaw,CCD,60,160m,0.5122666015625
FreeLaw,CCD,70,160m,0.5216174168297456
FreeLaw,CCD,80,160m,0.5001594911937377
FreeLaw,CCD,90,160m,0.5224138943248533
FreeLaw,CCD,0,410m,0.5046154598825832
FreeLaw,CCD,10,410m,0.5023365570599613
FreeLaw,CCD,20,410m,0.503861328125
FreeLaw,CCD,30,410m,0.503949119373777
FreeLaw,CCD,40,410m,0.506275828460039
FreeLaw,CCD,50,410m,0.5158115234375
FreeLaw,CCD,60,410m,0.5019619140625
FreeLaw,CCD,70,410m,0.5236095890410959
FreeLaw,CCD,80,410m,0.5140176125244618
FreeLaw,CCD,90,410m,0.5358268101761252
FreeLaw,CCD,0,1b,0.5110949119373778
FreeLaw,CCD,10,1b,0.5080899419729207
FreeLaw,CCD,20,1b,0.501466796875
FreeLaw,CCD,30,1b,0.5020283757338552
FreeLaw,CCD,40,1b,0.508925925925926
FreeLaw,CCD,50,1b,0.5241240234375
FreeLaw,CCD,60,1b,0.5066611328125
FreeLaw,CCD,70,1b,0.5165626223091976
FreeLaw,CCD,80,1b,0.5135205479452055
FreeLaw,CCD,90,1b,0.5350968688845402
FreeLaw,CCD,0,2.8b,0.5127592954990216
FreeLaw,CCD,10,2.8b,0.5159013539651838
FreeLaw,CCD,20,2.8b,0.5018720703124999
FreeLaw,CCD,30,2.8b,0.506545988258317
FreeLaw,CCD,40,2.8b,0.5045155945419104
FreeLaw,CCD,50,2.8b,0.5275771484375
FreeLaw,CCD,60,2.8b,0.506455078125
FreeLaw,CCD,70,2.8b,0.5272573385518591
FreeLaw,CCD,80,2.8b,0.5188385518590999
FreeLaw,CCD,90,2.8b,0.5348845401174169
FreeLaw,CCD,0,6.9b,0.5050244618395303
