dataset,feature,length,model_size,auc
Github,PAC,800,160m,0.5070696594427244
Github,PAC,900,160m,0.5622830882352942
Github,PAC,0,410m,0.505623
Github,PAC,100,410m,0.501767
Github,PAC,200,410m,0.5002125
Github,PAC,300,410m,0.519875
Github,PAC,400,410m,0.5169584269662921
Github,PAC,500,410m,0.512075235109718
Github,PAC,600,410m,0.5044053030303031
Github,PAC,700,410m,0.5192914691943128
Github,PAC,800,410m,0.511453560371517
Github,PAC,900,410m,0.5566433823529412
Github,PAC,0,1b,0.505444
Github,PAC,100,1b,0.5000595000000001
Github,PAC,200,1b,0.5021795
Github,PAC,300,1b,0.512778
Github,PAC,400,1b,0.5151258426966292
Github,PAC,500,1b,0.5200877742946708
Github,PAC,600,1b,0.5124299242424242
Github,PAC,700,1b,0.5125556872037914
Github,PAC,800,1b,0.5168297213622292
Github,PAC,900,1b,0.5508124999999999
Github,PAC,0,2.8b,0.5045690416983497
Github,PAC,100,2.8b,0.5016915
Github,PAC,200,2.8b,0.5097045
Github,PAC,300,2.8b,0.5224500000000001
Github,PAC,400,2.8b,0.5134286516853932
Github,PAC,500,2.8b,0.5319200626959247
Github,PAC,600,2.8b,0.522719696969697
Github,PAC,700,2.8b,0.5137345971563981
Github,PAC,800,2.8b,0.5182817337461301
Github,PAC,900,2.8b,0.5317720588235294
Github,PAC,0,6.9b,0.51208
Github,PAC,100,6.9b,0.503126
Github,PAC,200,6.9b,0.5018335
Github,PAC,300,6.9b,0.523131
Github,PAC,400,6.9b,0.5137213483146067
Github,PAC,500,6.9b,0.5232554858934169
Github,PAC,600,6.9b,0.5203598484848485
Github,PAC,700,6.9b,0.5201990521327015
Github,PAC,800,6.9b,0.5183034055727554
Github,PAC,900,6.9b,0.5346617647058823
Github,PAC,0,12b,0.511809
Github,PAC,100,12b,0.503354
Github,PAC,200,12b,0.502521
Github,PAC,300,12b,0.522716
Github,PAC,400,12b,0.5156252808988764
Github,PAC,500,12b,0.5186677115987461
Github,PAC,600,12b,0.5205852272727273
Github,PAC,700,12b,0.5178625592417061
Github,PAC,800,12b,0.5169597523219814
Github,PAC,900,12b,0.5341801470588234
Github,Samia,0,160m,0.511325
Github,Samia,100,160m,0.5199180000000001
Github,Samia,200,160m,0.508569
Github,Samia,300,160m,0.5218
Github,Samia,400,160m,0.5035022471910112
Github,Samia,500,160m,0.5394788401253918
Github,Samia,600,160m,0.5136789772727273
Github,Samia,700,160m,0.5020995260663507
Github,Samia,800,160m,0.5116021671826625
Github,Samia,900,160m,0.519470588235294
Github,Samia,0,410m,0.534998
Github,Samia,100,410m,0.5208349999999999
Github,Samia,200,410m,0.5046785
Github,Samia,300,410m,0.519921
Github,Samia,400,410m,0.5035
Github,Samia,500,410m,0.5394474921630095
Github,Samia,600,410m,0.5136676136363636
Github,Samia,700,410m,0.5020995260663507
Github,Samia,800,410m,0.5116021671826625
Github,Samia,900,410m,0.5195257352941176
Github,Samia,0,1b,0.509704
Github,Samia,100,1b,0.522745
Github,Samia,200,1b,0.500829
Github,Samia,300,1b,0.5188820000000001
Github,Samia,400,1b,0.5035089887640449
Github,Samia,500,1b,0.5394615987460816
Github,Samia,600,1b,0.5136732954545454
Github,Samia,700,1b,0.5020995260663507
Github,Samia,800,1b,0.5116021671826625
Github,Samia,900,1b,0.5195257352941176
Github,Samia,0,2.8b,0.500313
Github,Samia,100,2.8b,0.5116395
Github,Samia,200,2.8b,0.5117609999999999
Github,Samia,300,2.8b,0.512455
Github,Samia,400,2.8b,0.503523595505618
Github,Samia,500,2.8b,0.539698275862069
Github,Samia,600,2.8b,0.5136998106060606
Github,Samia,700,2.8b,0.5020995260663507
Github,Samia,800,2.8b,0.5116021671826625
Github,Samia,900,2.8b,0.5195147058823528
Github,Samia,0,6.9b,0.508255
Github,Samia,100,6.9b,0.5161415
Github,Samia,200,6.9b,0.507025
Github,Samia,300,6.9b,0.5140009999999999
Github,Samia,400,6.9b,0.5035157303370786
Github,Samia,500,6.9b,0.5396105015673982
Github,Samia,600,6.9b,0.5138342803030304
Github,Samia,700,6.9b,0.5020995260663507
Github,Samia,800,6.9b,0.5116021671826625
Github,Samia,900,6.9b,0.5195257352941176
Github,Samia,0,12b,0.508534
Github,Samia,100,12b,0.5082205
Github,Samia,200,12b,0.5061915
Github,Samia,300,12b,0.5127679999999999
Github,Samia,400,12b,0.5035179775280899
Github,Samia,500,12b,0.5397358934169278
Github,Samia,600,12b,0.513875946969697
Github,Samia,700,12b,0.5020995260663507
Github,Samia,800,12b,0.5116021671826625
Github,Samia,900,12b,0.5195257352941176
FreeLaw,Loss,0,160m,0.528642441860465
FreeLaw,Loss,100,160m,0.5064487179487179
FreeLaw,Loss,200,160m,0.5554481981981982
FreeLaw,Loss,300,160m,0.514171974522293
FreeLaw,Loss,400,160m,0.5210559701492538
FreeLaw,Loss,500,160m,0.5466652542372881
FreeLaw,Loss,600,160m,0.5049067796610169
FreeLaw,Loss,700,160m,0.5381067961165049
FreeLaw,Loss,800,160m,0.512847619047619
FreeLaw,Loss,900,160m,0.50184
FreeLaw,Loss,0,410m,0.523250726744186
FreeLaw,Loss,100,410m,0.5182863247863249
FreeLaw,Loss,200,410m,0.5551891891891892
FreeLaw,Loss,300,410m,0.5194235668789808
FreeLaw,Loss,400,410m,0.5247798507462687
FreeLaw,Loss,500,410m,0.549572033898305
FreeLaw,Loss,600,410m,0.5036991525423729
FreeLaw,Loss,700,410m,0.5267961165048544
FreeLaw,Loss,800,410m,0.5137
FreeLaw,Loss,900,410m,0.50651
FreeLaw,Loss,0,1b,0.5198161337209303
FreeLaw,Loss,100,1b,0.5224935897435898
FreeLaw,Loss,200,1b,0.5552725225225225
FreeLaw,Loss,300,1b,0.5191751592356688
FreeLaw,Loss,400,1b,0.5266529850746269
FreeLaw,Loss,500,1b,0.548271186440678
FreeLaw,Loss,600,1b,0.5067542372881356
FreeLaw,Loss,700,1b,0.5224174757281553
FreeLaw,Loss,800,1b,0.5070238095238095
FreeLaw,Loss,900,1b,0.50806
FreeLaw,Loss,0,2.8b,0.5240036337209303
FreeLaw,Loss,100,2.8b,0.5214572649572649
FreeLaw,Loss,200,2.8b,0.5547004504504505
FreeLaw,Loss,300,2.8b,0.5235127388535032
FreeLaw,Loss,400,2.8b,0.5260858208955224
FreeLaw,Loss,500,2.8b,0.5541822033898305
FreeLaw,Loss,600,2.8b,0.5105042372881357
FreeLaw,Loss,700,2.8b,0.5294223300970873
FreeLaw,Loss,800,2.8b,0.5119095238095238
FreeLaw,Loss,900,2.8b,0.502795
FreeLaw,Loss,0,6.9b,0.5133364825581396
FreeLaw,Loss,100,6.9b,0.5212393162393162
FreeLaw,Loss,200,6.9b,0.5556013513513514
FreeLaw,Loss,300,6.9b,0.516140127388535
FreeLaw,Loss,400,6.9b,0.5303395522388059
FreeLaw,Loss,500,6.9b,0.5528135593220338
FreeLaw,Loss,600,6.9b,0.5126440677966102
FreeLaw,Loss,700,6.9b,0.5247669902912622
FreeLaw,Loss,800,6.9b,0.5176238095238095
FreeLaw,Loss,900,6.9b,0.5016099999999999
FreeLaw,Loss,0,12b,0.5126853197674419
FreeLaw,Loss,100,12b,0.5198504273504273
FreeLaw,Loss,200,12b,0.5566891891891892
FreeLaw,Loss,300,12b,0.5171210191082802
FreeLaw,Loss,400,12b,0.5309589552238806
FreeLaw,Loss,500,12b,0.5544025423728813
FreeLaw,Loss,600,12b,0.512135593220339
FreeLaw,Loss,700,12b,0.5275339805825242
FreeLaw,Loss,800,12b,0.5187095238095238
FreeLaw,Loss,900,12b,0.5038849999999999
FreeLaw,Min-K%,0,160m,0.5311402616279071
FreeLaw,Min-K%,100,160m,0.5106282051282052
FreeLaw,Min-K%,200,160m,0.5498288288288289
FreeLaw,Min-K%,300,160m,0.5051146496815286
FreeLaw,Min-K%,400,160m,0.5178134328358209
FreeLaw,Min-K%,500,160m,0.546957627118644
FreeLaw,Min-K%,600,160m,0.5031525423728814
FreeLaw,Min-K%,700,160m,0.5228543689320388
FreeLaw,Min-K%,800,160m,0.5041333333333334
FreeLaw,Min-K%,900,160m,0.5041100000000001
FreeLaw,Min-K%,0,410m,0.5277827034883722
FreeLaw,Min-K%,100,410m,0.5203547008547009
FreeLaw,Min-K%,200,410m,0.5517905405405406
FreeLaw,Min-K%,300,410m,0.5147006369426752
FreeLaw,Min-K%,400,410m,0.5190074626865672
FreeLaw,Min-K%,500,410m,0.5572033898305084
FreeLaw,Min-K%,600,410m,0.5007542372881356
FreeLaw,Min-K%,700,410m,0.5204951456310679
FreeLaw,Min-K%,800,410m,0.5077238095238095
FreeLaw,Min-K%,900,410m,0.50756
FreeLaw,Min-K%,0,1b,0.5225748546511628
FreeLaw,Min-K%,100,1b,0.523405982905983
FreeLaw,Min-K%,200,1b,0.5531756756756756
FreeLaw,Min-K%,300,1b,0.5150573248407644
FreeLaw,Min-K%,400,1b,0.5236194029850746
FreeLaw,Min-K%,500,1b,0.5543050847457627
FreeLaw,Min-K%,600,1b,0.5057118644067796
FreeLaw,Min-K%,700,1b,0.5150776699029126
FreeLaw,Min-K%,800,1b,0.500447619047619
FreeLaw,Min-K%,900,1b,0.51098
FreeLaw,Min-K%,0,2.8b,0.525234011627907
FreeLaw,Min-K%,100,2.8b,0.5197820512820513
FreeLaw,Min-K%,200,2.8b,0.5551171171171171
FreeLaw,Min-K%,300,2.8b,0.5190063694267516
FreeLaw,Min-K%,400,2.8b,0.5204626865671642
FreeLaw,Min-K%,500,2.8b,0.5613983050847458
FreeLaw,Min-K%,600,2.8b,0.5092457627118645
FreeLaw,Min-K%,700,2.8b,0.5280582524271844
FreeLaw,Min-K%,800,2.8b,0.5118285714285714
FreeLaw,Min-K%,900,2.8b,0.50047
FreeLaw,Min-K%,0,6.9b,0.5138161337209303
FreeLaw,Min-K%,100,6.9b,0.5156410256410257
FreeLaw,Min-K%,200,6.9b,0.5547837837837838
FreeLaw,Min-K%,300,6.9b,0.5109044585987261
FreeLaw,Min-K%,400,6.9b,0.5266119402985076
FreeLaw,Min-K%,500,6.9b,0.5623559322033899
FreeLaw,Min-K%,600,6.9b,0.5107881355932202
FreeLaw,Min-K%,700,6.9b,0.5232135922330097
FreeLaw,Min-K%,800,6.9b,0.5201809523809524
FreeLaw,Min-K%,900,6.9b,0.50496
FreeLaw,Min-K%,0,12b,0.5107260174418604
FreeLaw,Min-K%,100,12b,0.5142735042735043
FreeLaw,Min-K%,200,12b,0.5560900900900901
FreeLaw,Min-K%,300,12b,0.5106624203821657
FreeLaw,Min-K%,400,12b,0.5296716417910448
FreeLaw,Min-K%,500,12b,0.563093220338983
FreeLaw,Min-K%,600,12b,0.510228813559322
FreeLaw,Min-K%,700,12b,0.529242718446602
FreeLaw,Min-K%,800,12b,0.5228571428571428
FreeLaw,Min-K%,900,12b,0.5124
FreeLaw,Perplexity,0,160m,0.528642441860465
FreeLaw,Perplexity,100,160m,0.5064487179487179
FreeLaw,Perplexity,200,160m,0.5554481981981982
FreeLaw,Perplexity,300,160m,0.514171974522293
FreeLaw,Perplexity,400,160m,0.5210559701492538
FreeLaw,Perplexity,500,160m,0.5466652542372881
FreeLaw,Perplexity,600,160m,0.5049067796610169
FreeLaw,Perplexity,700,160m,0.5381067961165049
FreeLaw,Perplexity,800,160m,0.512847619047619
FreeLaw,Perplexity,900,160m,0.50184
FreeLaw,Perplexity,0,410m,0.523250726744186
FreeLaw,Perplexity,100,410m,0.5182863247863249
FreeLaw,Perplexity,200,410m,0.5551891891891892
FreeLaw,Perplexity,300,410m,0.5194235668789808
FreeLaw,Perplexity,400,410m,0.5247798507462687
FreeLaw,Perplexity,500,410m,0.549572033898305
FreeLaw,Perplexity,600,410m,0.5036991525423729
FreeLaw,Perplexity,700,410m,0.5267961165048544
FreeLaw,Perplexity,800,410m,0.5137
FreeLaw,Perplexity,900,410m,0.50651
FreeLaw,Perplexity,0,1b,0.5198161337209303
FreeLaw,Perplexity,100,1b,0.5224935897435898
FreeLaw,Perplexity,200,1b,0.5552725225225225
FreeLaw,Perplexity,300,1b,0.5191751592356688
FreeLaw,Perplexity,400,1b,0.5266529850746269
FreeLaw,Perplexity,500,1b,0.548271186440678
FreeLaw,Perplexity,600,1b,0.5067542372881356
FreeLaw,Perplexity,700,1b,0.5224174757281553
FreeLaw,Perplexity,800,1b,0.5070238095238095
FreeLaw,Perplexity,900,1b,0.50806
FreeLaw,Perplexity,0,2.8b,0.5240036337209303
FreeLaw,Perplexity,100,2.8b,0.5214572649572649
FreeLaw,Perplexity,200,2.8b,0.5547004504504505
FreeLaw,Perplexity,300,2.8b,0.5235127388535032
FreeLaw,Perplexity,400,2.8b,0.5260858208955224
FreeLaw,Perplexity,500,2.8b,0.5541822033898305
FreeLaw,Perplexity,600,2.8b,0.5105042372881357
FreeLaw,Perplexity,700,2.8b,0.5294223300970873
FreeLaw,Perplexity,800,2.8b,0.5119095238095238
FreeLaw,Perplexity,900,2.8b,0.502795
FreeLaw,Perplexity,0,6.9b,0.5133364825581396
FreeLaw,Perplexity,100,6.9b,0.5212393162393162
FreeLaw,Perplexity,200,6.9b,0.5556013513513514
FreeLaw,Perplexity,300,6.9b,0.516140127388535
FreeLaw,Perplexity,400,6.9b,0.5303395522388059
FreeLaw,Perplexity,500,6.9b,0.5528135593220338
FreeLaw,Perplexity,600,6.9b,0.5126440677966102
FreeLaw,Perplexity,700,6.9b,0.5247669902912622
FreeLaw,Perplexity,800,6.9b,0.5176238095238095
FreeLaw,Perplexity,900,6.9b,0.5016099999999999
FreeLaw,Perplexity,0,12b,0.5126853197674419
FreeLaw,Perplexity,100,12b,0.5198504273504273
FreeLaw,Perplexity,200,12b,0.5566891891891892
FreeLaw,Perplexity,300,12b,0.5171210191082802
FreeLaw,Perplexity,400,12b,0.5309589552238806
FreeLaw,Perplexity,500,12b,0.5544025423728813
FreeLaw,Perplexity,600,12b,0.512135593220339
FreeLaw,Perplexity,700,12b,0.5275339805825242
FreeLaw,Perplexity,800,12b,0.5187095238095238
FreeLaw,Perplexity,900,12b,0.5038849999999999
FreeLaw,Min-K% ++,0,160m,0.5106591569767442
FreeLaw,Min-K% ++,100,160m,0.5164401709401709
FreeLaw,Min-K% ++,200,160m,0.5537882882882883
FreeLaw,Min-K% ++,300,160m,0.5267452229299363
FreeLaw,Min-K% ++,400,160m,0.5171417910447762
FreeLaw,Min-K% ++,500,160m,0.5201016949152543
FreeLaw,Min-K% ++,600,160m,0.5159322033898306
FreeLaw,Min-K% ++,700,160m,0.5020388349514564
FreeLaw,Min-K% ++,800,160m,0.5173809523809525
FreeLaw,Min-K% ++,900,160m,0.5242300000000001
FreeLaw,Min-K% ++,0,410m,0.5296140988372092
FreeLaw,Min-K% ++,100,410m,0.5019786324786324
FreeLaw,Min-K% ++,200,410m,0.5493558558558559
FreeLaw,Min-K% ++,300,410m,0.5200764331210191
FreeLaw,Min-K% ++,400,410m,0.5252462686567165
FreeLaw,Min-K% ++,500,410m,0.5364576271186441
FreeLaw,Min-K% ++,600,410m,0.500771186440678
FreeLaw,Min-K% ++,700,410m,0.5213495145631067
FreeLaw,Min-K% ++,800,410m,0.528952380952381
FreeLaw,Min-K% ++,900,410m,0.5059400000000001
FreeLaw,Min-K% ++,0,1b,0.5149905523255814
FreeLaw,Min-K% ++,100,1b,0.5007179487179487
FreeLaw,Min-K% ++,200,1b,0.5622747747747747
FreeLaw,Min-K% ++,300,1b,0.5126878980891719
FreeLaw,Min-K% ++,400,1b,0.5396865671641791
FreeLaw,Min-K% ++,500,1b,0.5204152542372882
FreeLaw,Min-K% ++,600,1b,0.504864406779661
FreeLaw,Min-K% ++,700,1b,0.5138252427184467
FreeLaw,Min-K% ++,800,1b,0.5412190476190476
FreeLaw,Min-K% ++,900,1b,0.5028
FreeLaw,Min-K% ++,0,2.8b,0.5028175872093024
FreeLaw,Min-K% ++,100,2.8b,0.5067435897435897
FreeLaw,Min-K% ++,200,2.8b,0.5601936936936938
FreeLaw,Min-K% ++,300,2.8b,0.5113694267515924
FreeLaw,Min-K% ++,400,2.8b,0.5156791044776119
FreeLaw,Min-K% ++,500,2.8b,0.5494237288135593
FreeLaw,Min-K% ++,600,2.8b,0.5037288135593221
FreeLaw,Min-K% ++,700,2.8b,0.5216019417475728
FreeLaw,Min-K% ++,800,2.8b,0.5509904761904761
FreeLaw,Min-K% ++,900,2.8b,0.50508
FreeLaw,Min-K% ++,0,6.9b,0.5018859011627907
FreeLaw,Min-K% ++,100,6.9b,0.5066239316239316
FreeLaw,Min-K% ++,200,6.9b,0.5590135135135135
FreeLaw,Min-K% ++,300,6.9b,0.5136050955414013
FreeLaw,Min-K% ++,400,6.9b,0.524776119402985
FreeLaw,Min-K% ++,500,6.9b,0.5404152542372882
FreeLaw,Min-K% ++,600,6.9b,0.5300254237288136
FreeLaw,Min-K% ++,700,6.9b,0.5089029126213592
FreeLaw,Min-K% ++,800,6.9b,0.5670380952380952
FreeLaw,Min-K% ++,900,6.9b,0.52559
FreeLaw,Min-K% ++,0,12b,0.5050719476744187
FreeLaw,Min-K% ++,100,12b,0.5052777777777778
FreeLaw,Min-K% ++,200,12b,0.5573963963963964
FreeLaw,Min-K% ++,300,12b,0.523828025477707
FreeLaw,Min-K% ++,400,12b,0.5335970149253731
FreeLaw,Min-K% ++,500,12b,0.5382966101694915
FreeLaw,Min-K% ++,600,12b,0.5233135593220339
FreeLaw,Min-K% ++,700,12b,0.5431844660194175
FreeLaw,Min-K% ++,800,12b,0.5623619047619048
FreeLaw,Min-K% ++,900,12b,0.55868
FreeLaw,Zlib,0,160m,0.5122514534883721
FreeLaw,Zlib,100,160m,0.5060470085470086
FreeLaw,Zlib,200,160m,0.5555
FreeLaw,Zlib,300,160m,0.5109203821656052
FreeLaw,Zlib,400,160m,0.5100261194029851
FreeLaw,Zlib,500,160m,0.5386906779661017
FreeLaw,Zlib,600,160m,0.5065338983050848
FreeLaw,Zlib,700,160m,0.5507038834951457
FreeLaw,Zlib,800,160m,0.5168619047619047
FreeLaw,Zlib,900,160m,0.5097449999999999
FreeLaw,Zlib,0,410m,0.5085654069767441
FreeLaw,Zlib,100,410m,0.5173910256410256
FreeLaw,Zlib,200,410m,0.5549031531531532
FreeLaw,Zlib,300,410m,0.5157675159235668
FreeLaw,Zlib,400,410m,0.5156305970149254
FreeLaw,Zlib,500,410m,0.5438516949152543
FreeLaw,Zlib,600,410m,0.5029703389830509
FreeLaw,Zlib,700,410m,0.5365242718446601
FreeLaw,Zlib,800,410m,0.5182523809523809
FreeLaw,Zlib,900,410m,0.5184850000000001
FreeLaw,Zlib,0,1b,0.5053604651162791
FreeLaw,Zlib,100,1b,0.5210128205128206
FreeLaw,Zlib,200,1b,0.5560495495495494
FreeLaw,Zlib,300,1b,0.5182643312101911
FreeLaw,Zlib,400,1b,0.5177723880597016
FreeLaw,Zlib,500,1b,0.5424533898305084
FreeLaw,Zlib,600,1b,0.504478813559322
FreeLaw,Zlib,700,1b,0.5298640776699028
FreeLaw,Zlib,800,1b,0.5130047619047619
FreeLaw,Zlib,900,1b,0.51915
FreeLaw,Zlib,0,2.8b,0.5094796511627906
FreeLaw,Zlib,100,2.8b,0.51783547008547
FreeLaw,Zlib,200,2.8b,0.5554076576576576
FreeLaw,Zlib,300,2.8b,0.5219108280254777
FreeLaw,Zlib,400,2.8b,0.5175410447761194
FreeLaw,Zlib,500,2.8b,0.5482584745762713
FreeLaw,Zlib,600,2.8b,0.5078601694915255
FreeLaw,Zlib,700,2.8b,0.538878640776699
FreeLaw,Zlib,800,2.8b,0.5176238095238095
FreeLaw,Zlib,900,2.8b,0.5108900000000001
FreeLaw,Zlib,0,6.9b,0.5039360465116279
FreeLaw,Zlib,100,6.9b,0.518715811965812
FreeLaw,Zlib,200,6.9b,0.5571756756756757
FreeLaw,Zlib,300,6.9b,0.514984076433121
FreeLaw,Zlib,400,6.9b,0.5225074626865672
FreeLaw,Zlib,500,6.9b,0.5481822033898305
FreeLaw,Zlib,600,6.9b,0.5102330508474577
FreeLaw,Zlib,700,6.9b,0.534242718446602
FreeLaw,Zlib,800,6.9b,0.5232952380952381
FreeLaw,Zlib,900,6.9b,0.51047
FreeLaw,Zlib,0,12b,0.5027754360465116
FreeLaw,Zlib,100,12b,0.5173653846153846
FreeLaw,Zlib,200,12b,0.5585923423423423
FreeLaw,Zlib,300,12b,0.5155095541401274
FreeLaw,Zlib,400,12b,0.5230970149253731
FreeLaw,Zlib,500,12b,0.5490677966101696
FreeLaw,Zlib,600,12b,0.5113305084745763
FreeLaw,Zlib,700,12b,0.5381359223300971
FreeLaw,Zlib,800,12b,0.5246142857142857
FreeLaw,Zlib,900,12b,0.503315
FreeLaw,Gradient,0,160m,0.5123546511627907
FreeLaw,Gradient,100,160m,0.5153119658119658
FreeLaw,Gradient,200,160m,0.5287274774774775
FreeLaw,Gradient,300,160m,0.5157611464968153
FreeLaw,Gradient,400,160m,0.5434776119402984
FreeLaw,Gradient,500,160m,0.5374830508474576
FreeLaw,Gradient,600,160m,0.5528728813559322
FreeLaw,Gradient,700,160m,0.5092038834951457
FreeLaw,Gradient,800,160m,0.5204619047619048
FreeLaw,Gradient,900,160m,0.54584
FreeLaw,Gradient,0,410m,0.5139454941860465
FreeLaw,Gradient,100,410m,0.5100982905982906
FreeLaw,Gradient,200,410m,0.5092882882882883
FreeLaw,Gradient,300,410m,0.575624203821656
FreeLaw,Gradient,400,410m,0.5216567164179104
FreeLaw,Gradient,500,410m,0.5020932203389831
FreeLaw,Gradient,600,410m,0.5677161016949153
FreeLaw,Gradient,700,410m,0.5290048543689321
FreeLaw,Gradient,800,410m,0.5016095238095237
FreeLaw,Gradient,900,410m,0.525425
FreeLaw,Gradient,0,1b,0.5087936046511627
FreeLaw,Gradient,100,1b,0.5086089743589743
FreeLaw,Gradient,200,1b,0.5494436936936937
FreeLaw,Gradient,300,1b,0.5406815286624205
FreeLaw,Gradient,400,1b,0.5263992537313433
FreeLaw,Gradient,500,1b,0.5208686440677965
FreeLaw,Gradient,600,1b,0.5161525423728813
FreeLaw,Gradient,700,1b,0.5413592233009709
FreeLaw,Gradient,800,1b,0.5437333333333334
FreeLaw,Gradient,900,1b,0.5228999999999999
FreeLaw,Gradient,0,2.8b,0.5084934593023256
FreeLaw,Gradient,100,2.8b,0.5083910256410256
FreeLaw,Gradient,200,2.8b,0.5455698198198198
FreeLaw,Gradient,300,2.8b,0.5375796178343949
FreeLaw,Gradient,400,2.8b,0.526320895522388
FreeLaw,Gradient,500,2.8b,0.56725
FreeLaw,Gradient,600,2.8b,0.5092923728813559
FreeLaw,Gradient,700,2.8b,0.5481650485436893
FreeLaw,Gradient,800,2.8b,0.5762285714285714
FreeLaw,Gradient,900,2.8b,0.541315
FreeLaw,Gradient,0,6.9b,0.500998546511628
FreeLaw,Gradient,100,6.9b,0.5105192307692308
FreeLaw,Gradient,200,6.9b,0.5395427927927928
FreeLaw,Gradient,300,6.9b,0.5128949044585986
FreeLaw,Gradient,400,6.9b,0.5317388059701493
FreeLaw,Gradient,500,6.9b,0.5729406779661017
FreeLaw,Gradient,600,6.9b,0.5210466101694915
FreeLaw,Gradient,700,6.9b,0.5505922330097087
FreeLaw,Gradient,800,6.9b,0.5576476190476191
FreeLaw,Gradient,900,6.9b,0.52845
FreeLaw,Gradient,0,12b,0.5020988372093024
FreeLaw,Gradient,100,12b,0.5142457264957265
FreeLaw,Gradient,200,12b,0.5396238738738739
FreeLaw,Gradient,300,12b,0.5054235668789808
FreeLaw,Gradient,400,12b,0.508723880597015
FreeLaw,Gradient,500,12b,0.5638093220338982
FreeLaw,Gradient,600,12b,0.5013389830508475
FreeLaw,Gradient,700,12b,0.5085825242718447
FreeLaw,Gradient,800,12b,0.5081333333333333
FreeLaw,Gradient,900,12b,0.50763
FreeLaw,Refer,0,160m,0.5142361918604652
FreeLaw,Refer,100,160m,0.5281880341880342
FreeLaw,Refer,200,160m,0.5512364864864865
FreeLaw,Refer,300,160m,0.5132070063694267
FreeLaw,Refer,400,160m,0.524384328358209
FreeLaw,Refer,500,160m,0.5482627118644068
FreeLaw,Refer,600,160m,0.5041271186440678
FreeLaw,Refer,700,160m,0.5154757281553398
FreeLaw,Refer,800,160m,0.5005428571428571
FreeLaw,Refer,900,160m,0.513595
FreeLaw,Refer,0,410m,0.5142361918604652
FreeLaw,Refer,100,410m,0.5281880341880342
FreeLaw,Refer,200,410m,0.5512364864864865
FreeLaw,Refer,300,410m,0.5132070063694267
FreeLaw,Refer,400,410m,0.524384328358209
FreeLaw,Refer,500,410m,0.5482627118644068
FreeLaw,Refer,600,410m,0.5041271186440678
FreeLaw,Refer,700,410m,0.5154757281553398
FreeLaw,Refer,800,410m,0.5005428571428571
FreeLaw,Refer,900,410m,0.513595
FreeLaw,Refer,0,1b,0.5142361918604652
FreeLaw,Refer,100,1b,0.5281880341880342
FreeLaw,Refer,200,1b,0.5512364864864865
FreeLaw,Refer,300,1b,0.5132070063694267
FreeLaw,Refer,400,1b,0.524384328358209
FreeLaw,Refer,500,1b,0.5482627118644068
FreeLaw,Refer,600,1b,0.5041271186440678
FreeLaw,Refer,700,1b,0.5154757281553398
FreeLaw,Refer,800,1b,0.5005428571428571
FreeLaw,Refer,900,1b,0.513595
FreeLaw,Refer,0,2.8b,0.5143386627906976
FreeLaw,Refer,100,2.8b,0.5281816239316239
FreeLaw,Refer,200,2.8b,0.5512364864864865
FreeLaw,Refer,300,2.8b,0.5131942675159236
FreeLaw,Refer,400,2.8b,0.524384328358209
FreeLaw,Refer,500,2.8b,0.5482627118644068
FreeLaw,Refer,600,2.8b,0.5041271186440678
FreeLaw,Refer,700,2.8b,0.5154757281553398
FreeLaw,Refer,800,2.8b,0.5005428571428571
FreeLaw,Refer,900,2.8b,0.513595
FreeLaw,Refer,0,6.9b,0.5148938953488371
FreeLaw,Refer,100,6.9b,0.5281004273504274
FreeLaw,Refer,200,6.9b,0.5512387387387387
FreeLaw,Refer,300,6.9b,0.5130541401273886
FreeLaw,Refer,400,6.9b,0.524384328358209
FreeLaw,Refer,500,6.9b,0.5482627118644068
FreeLaw,Refer,600,6.9b,0.5041271186440678
FreeLaw,Refer,700,6.9b,0.515111650485437
FreeLaw,Refer,800,6.9b,0.5005428571428571
FreeLaw,Refer,900,6.9b,0.513595
FreeLaw,Refer,0,12b,0.5148938953488371
FreeLaw,Refer,100,12b,0.5281004273504274
FreeLaw,Refer,200,12b,0.5512387387387387
FreeLaw,Refer,300,12b,0.5130541401273886
FreeLaw,Refer,400,12b,0.524384328358209
FreeLaw,Refer,500,12b,0.5482627118644068
FreeLaw,Refer,600,12b,0.5041271186440678
FreeLaw,Refer,700,12b,0.515111650485437
FreeLaw,Refer,800,12b,0.5005428571428571
FreeLaw,Refer,900,12b,0.513595
FreeLaw,CCD,0,160m,0.5064869186046511
FreeLaw,CCD,100,160m,0.5277200854700855
FreeLaw,CCD,200,160m,0.5138941441441442
FreeLaw,CCD,300,160m,0.5282929936305732
FreeLaw,CCD,400,160m,0.5091343283582088
FreeLaw,CCD,500,160m,0.5576101694915254
FreeLaw,CCD,600,160m,0.5148093220338983
FreeLaw,CCD,700,160m,0.5069368932038835
FreeLaw,CCD,800,160m,0.5277714285714286
FreeLaw,CCD,900,160m,0.53065
FreeLaw,CCD,0,410m,0.5277747093023256
FreeLaw,CCD,100,410m,0.5356944444444445
FreeLaw,CCD,200,410m,0.5127815315315315
FreeLaw,CCD,300,410m,0.5289745222929937
FreeLaw,CCD,400,410m,0.5053246268656716
FreeLaw,CCD,500,410m,0.5545296610169491
FreeLaw,CCD,600,410m,0.5118898305084745
FreeLaw,CCD,700,410m,0.5045776699029126
FreeLaw,CCD,800,410m,0.513552380952381
FreeLaw,CCD,900,410m,0.53579
