dataset,feature,length,model_size,auc
Github,PAC,600,160m,0.520280303030303
Github,PAC,700,160m,0.5253672985781991
Github,PAC,800,160m,0.5142647058823528
Github,PAC,900,160m,0.5567389705882353
Github,PAC,0,410m,0.517034
Github,PAC,100,410m,0.5186715000000001
Github,PAC,200,410m,0.506638
Github,PAC,300,410m,0.5041709999999999
Github,PAC,400,410m,0.5135511235955056
Github,PAC,500,410m,0.5107985893416929
Github,PAC,600,410m,0.5096098484848485
Github,PAC,700,410m,0.5151196682464455
Github,PAC,800,410m,0.515546439628483
Github,PAC,900,410m,0.5433455882352942
Github,PAC,0,1b,0.513454
Github,PAC,100,1b,0.511729
Github,PAC,200,1b,0.505038
Github,PAC,300,1b,0.5017780000000001
Github,PAC,400,1b,0.5170977528089887
Github,PAC,500,1b,0.5185564263322884
Github,PAC,600,1b,0.5129393939393939
Github,PAC,700,1b,0.5083542654028436
Github,PAC,800,1b,0.516171826625387
Github,PAC,900,1b,0.5431066176470588
Github,PAC,0,2.8b,0.5112207687795594
Github,PAC,100,2.8b,0.5181739999999999
Github,PAC,200,2.8b,0.500196
Github,PAC,300,2.8b,0.5045470000000001
Github,PAC,400,2.8b,0.5233421348314606
Github,PAC,500,2.8b,0.5291112852664577
Github,PAC,600,2.8b,0.5121893939393939
Github,PAC,700,2.8b,0.500510663507109
Github,PAC,800,2.8b,0.5298699690402476
Github,PAC,900,2.8b,0.5244889705882353
Github,PAC,0,6.9b,0.512067
Github,PAC,100,6.9b,0.5149655000000001
Github,PAC,200,6.9b,0.5047355
Github,PAC,300,6.9b,0.500678
Github,PAC,400,6.9b,0.5162966292134832
Github,PAC,500,6.9b,0.5225815047021943
Github,PAC,600,6.9b,0.5214602272727272
Github,PAC,700,6.9b,0.5049537914691944
Github,PAC,800,6.9b,0.5182647058823528
Github,PAC,900,6.9b,0.5207867647058824
Github,PAC,0,12b,0.5024175
Github,PAC,100,12b,0.512938
Github,PAC,200,12b,0.5016795000000001
Github,PAC,300,12b,0.500971
Github,PAC,400,12b,0.5149247191011236
Github,PAC,500,12b,0.521730407523511
Github,PAC,600,12b,0.5147386363636364
Github,PAC,700,12b,0.5048424170616114
Github,PAC,800,12b,0.5194148606811146
Github,PAC,900,12b,0.5219705882352941
Github,Samia,0,160m,0.520956
Github,Samia,100,160m,0.5137425
Github,Samia,200,160m,0.557488
Github,Samia,300,160m,0.5011559999999999
Github,Samia,400,160m,0.5089443820224719
Github,Samia,500,160m,0.5286300940438872
Github,Samia,600,160m,0.5121410984848485
Github,Samia,700,160m,0.5129253554502371
Github,Samia,800,160m,0.5018529411764705
Github,Samia,900,160m,0.5020992647058824
Github,Samia,0,410m,0.508073
Github,Samia,100,410m,0.5129435
Github,Samia,200,410m,0.5514330000000001
Github,Samia,300,410m,0.501842
Github,Samia,400,410m,0.5096758426966292
Github,Samia,500,410m,0.5286253918495298
Github,Samia,600,410m,0.5122320075757576
Github,Samia,700,410m,0.5128898104265402
Github,Samia,800,410m,0.5018529411764705
Github,Samia,900,410m,0.5019264705882353
Github,Samia,0,1b,0.507978
Github,Samia,100,1b,0.5030255
Github,Samia,200,1b,0.551095
Github,Samia,300,1b,0.5036430000000001
Github,Samia,400,1b,0.5096758426966292
Github,Samia,500,1b,0.528666144200627
Github,Samia,600,1b,0.5120028409090909
Github,Samia,700,1b,0.512887440758294
Github,Samia,800,1b,0.5018529411764705
Github,Samia,900,1b,0.5019080882352941
Github,Samia,0,2.8b,0.505334
Github,Samia,100,2.8b,0.50651
Github,Samia,200,2.8b,0.545482
Github,Samia,300,2.8b,0.506481
Github,Samia,400,2.8b,0.5090230337078652
Github,Samia,500,2.8b,0.5288385579937305
Github,Samia,600,2.8b,0.5120028409090909
Github,Samia,700,2.8b,0.5129253554502371
Github,Samia,800,2.8b,0.5018529411764705
Github,Samia,900,2.8b,0.5019080882352941
Github,Samia,0,6.9b,0.506664
Github,Samia,100,6.9b,0.506019
Github,Samia,200,6.9b,0.544553
Github,Samia,300,6.9b,0.5064460000000001
Github,Samia,400,6.9b,0.509697191011236
Github,Samia,500,6.9b,0.5289655172413793
Github,Samia,600,6.9b,0.5120066287878788
Github,Samia,700,6.9b,0.5128921800947868
Github,Samia,800,6.9b,0.5018529411764705
Github,Samia,900,6.9b,0.5019080882352941
Github,Samia,0,12b,0.510443
Github,Samia,100,12b,0.51366
Github,Samia,200,12b,0.5449729999999999
Github,Samia,300,12b,0.5060209999999999
Github,Samia,400,12b,0.5095893258426967
Github,Samia,500,12b,0.5289764890282131
Github,Samia,600,12b,0.5121676136363637
Github,Samia,700,12b,0.5128779620853081
Github,Samia,800,12b,0.5018529411764705
Github,Samia,900,12b,0.5019080882352941
FreeLaw,Loss,0,160m,0.5260559593023255
FreeLaw,Loss,100,160m,0.5102350427350427
FreeLaw,Loss,200,160m,0.5638716216216216
FreeLaw,Loss,300,160m,0.5057356687898089
FreeLaw,Loss,400,160m,0.5390335820895522
FreeLaw,Loss,500,160m,0.5296355932203389
FreeLaw,Loss,600,160m,0.5116271186440677
FreeLaw,Loss,700,160m,0.5232038834951456
FreeLaw,Loss,800,160m,0.5111095238095238
FreeLaw,Loss,900,160m,0.5015149999999999
FreeLaw,Loss,0,410m,0.5094309593023256
FreeLaw,Loss,100,410m,0.5149529914529914
FreeLaw,Loss,200,410m,0.5663513513513514
FreeLaw,Loss,300,410m,0.5104363057324841
FreeLaw,Loss,400,410m,0.542455223880597
FreeLaw,Loss,500,410m,0.5390254237288136
FreeLaw,Loss,600,410m,0.5116822033898305
FreeLaw,Loss,700,410m,0.5140679611650485
FreeLaw,Loss,800,410m,0.5137285714285714
FreeLaw,Loss,900,410m,0.5106999999999999
FreeLaw,Loss,0,1b,0.5052587209302325
FreeLaw,Loss,100,1b,0.5132435897435897
FreeLaw,Loss,200,1b,0.5650788288288289
FreeLaw,Loss,300,1b,0.5114171974522294
FreeLaw,Loss,400,1b,0.5457723880597015
FreeLaw,Loss,500,1b,0.539343220338983
FreeLaw,Loss,600,1b,0.5063813559322035
FreeLaw,Loss,700,1b,0.5088349514563106
FreeLaw,Loss,800,1b,0.5095047619047619
FreeLaw,Loss,900,1b,0.514355
FreeLaw,Loss,0,2.8b,0.5103793604651163
FreeLaw,Loss,100,2.8b,0.5116901709401709
FreeLaw,Loss,200,2.8b,0.5633468468468468
FreeLaw,Loss,300,2.8b,0.5136178343949044
FreeLaw,Loss,400,2.8b,0.5466902985074626
FreeLaw,Loss,500,2.8b,0.5454745762711865
FreeLaw,Loss,600,2.8b,0.5030338983050847
FreeLaw,Loss,700,2.8b,0.5135485436893203
FreeLaw,Loss,800,2.8b,0.5139809523809524
FreeLaw,Loss,900,2.8b,0.51281
FreeLaw,Loss,0,6.9b,0.5021758720930233
FreeLaw,Loss,100,6.9b,0.5088397435897436
FreeLaw,Loss,200,6.9b,0.5644256756756757
FreeLaw,Loss,300,6.9b,0.5097929936305733
FreeLaw,Loss,400,6.9b,0.5513917910447761
FreeLaw,Loss,500,6.9b,0.5484406779661016
FreeLaw,Loss,600,6.9b,0.502728813559322
FreeLaw,Loss,700,6.9b,0.5097766990291263
FreeLaw,Loss,800,6.9b,0.517147619047619
FreeLaw,Loss,900,6.9b,0.51068
FreeLaw,Loss,0,12b,0.501047238372093
FreeLaw,Loss,100,12b,0.5067799145299146
FreeLaw,Loss,200,12b,0.5647905405405406
FreeLaw,Loss,300,12b,0.5103949044585987
FreeLaw,Loss,400,12b,0.553160447761194
FreeLaw,Loss,500,12b,0.5500127118644067
FreeLaw,Loss,600,12b,0.5037203389830509
FreeLaw,Loss,700,12b,0.5122524271844661
FreeLaw,Loss,800,12b,0.5192904761904762
FreeLaw,Loss,900,12b,0.506675
FreeLaw,Min-K%,0,160m,0.5283938953488372
FreeLaw,Min-K%,100,160m,0.5124487179487179
FreeLaw,Min-K%,200,160m,0.5572995495495496
FreeLaw,Min-K%,300,160m,0.5003057324840764
FreeLaw,Min-K%,400,160m,0.5414552238805971
FreeLaw,Min-K%,500,160m,0.5317542372881356
FreeLaw,Min-K%,600,160m,0.5140847457627118
FreeLaw,Min-K%,700,160m,0.5070291262135922
FreeLaw,Min-K%,800,160m,0.5028761904761905
FreeLaw,Min-K%,900,160m,0.500035
FreeLaw,Min-K%,0,410m,0.5055755813953489
FreeLaw,Min-K%,100,410m,0.5172948717948718
FreeLaw,Min-K%,200,410m,0.5646891891891892
FreeLaw,Min-K%,300,410m,0.5058025477707007
FreeLaw,Min-K%,400,410m,0.5402537313432836
FreeLaw,Min-K%,500,410m,0.5488559322033899
FreeLaw,Min-K%,600,410m,0.5142161016949153
FreeLaw,Min-K%,700,410m,0.5081941747572816
FreeLaw,Min-K%,800,410m,0.5094
FreeLaw,Min-K%,900,410m,0.51323
FreeLaw,Min-K%,0,1b,0.5005639534883721
FreeLaw,Min-K%,100,1b,0.5157350427350428
FreeLaw,Min-K%,200,1b,0.564963963963964
FreeLaw,Min-K%,300,1b,0.5094331210191083
FreeLaw,Min-K%,400,1b,0.5474104477611941
FreeLaw,Min-K%,500,1b,0.5473135593220338
FreeLaw,Min-K%,600,1b,0.5040169491525424
FreeLaw,Min-K%,700,1b,0.5039126213592233
FreeLaw,Min-K%,800,1b,0.5058190476190476
FreeLaw,Min-K%,900,1b,0.51894
FreeLaw,Min-K%,0,2.8b,0.5072478197674418
FreeLaw,Min-K%,100,2.8b,0.5131923076923077
FreeLaw,Min-K%,200,2.8b,0.5642207207207207
FreeLaw,Min-K%,300,2.8b,0.5099235668789809
FreeLaw,Min-K%,400,2.8b,0.5446492537313433
FreeLaw,Min-K%,500,2.8b,0.5553474576271187
FreeLaw,Min-K%,600,2.8b,0.5013898305084745
FreeLaw,Min-K%,700,2.8b,0.5112330097087379
FreeLaw,Min-K%,800,2.8b,0.513457142857143
FreeLaw,Min-K%,900,2.8b,0.5129
FreeLaw,Min-K%,0,6.9b,0.5041606104651163
FreeLaw,Min-K%,100,6.9b,0.5056923076923077
FreeLaw,Min-K%,200,6.9b,0.5642567567567567
FreeLaw,Min-K%,300,6.9b,0.5062929936305732
FreeLaw,Min-K%,400,6.9b,0.5507089552238806
FreeLaw,Min-K%,500,6.9b,0.5603644067796609
FreeLaw,Min-K%,600,6.9b,0.5054830508474576
FreeLaw,Min-K%,700,6.9b,0.5061262135922331
FreeLaw,Min-K%,800,6.9b,0.5201714285714286
FreeLaw,Min-K%,900,6.9b,0.50683
FreeLaw,Min-K%,0,12b,0.5029658430232559
FreeLaw,Min-K%,100,12b,0.5030683760683761
FreeLaw,Min-K%,200,12b,0.5647432432432433
FreeLaw,Min-K%,300,12b,0.5050254777070065
FreeLaw,Min-K%,400,12b,0.553223880597015
FreeLaw,Min-K%,500,12b,0.5616101694915254
FreeLaw,Min-K%,600,12b,0.5061101694915254
FreeLaw,Min-K%,700,12b,0.5109611650485437
FreeLaw,Min-K%,800,12b,0.5218380952380952
FreeLaw,Min-K%,900,12b,0.5009699999999999
FreeLaw,Perplexity,0,160m,0.5260559593023255
FreeLaw,Perplexity,100,160m,0.5102350427350427
FreeLaw,Perplexity,200,160m,0.5638716216216216
FreeLaw,Perplexity,300,160m,0.5057356687898089
FreeLaw,Perplexity,400,160m,0.5390335820895522
FreeLaw,Perplexity,500,160m,0.5296355932203389
FreeLaw,Perplexity,600,160m,0.5116271186440677
FreeLaw,Perplexity,700,160m,0.5232038834951456
FreeLaw,Perplexity,800,160m,0.5111095238095238
FreeLaw,Perplexity,900,160m,0.5015149999999999
FreeLaw,Perplexity,0,410m,0.5094309593023256
FreeLaw,Perplexity,100,410m,0.5149529914529914
FreeLaw,Perplexity,200,410m,0.5663513513513514
FreeLaw,Perplexity,300,410m,0.5104363057324841
FreeLaw,Perplexity,400,410m,0.542455223880597
FreeLaw,Perplexity,500,410m,0.5390254237288136
FreeLaw,Perplexity,600,410m,0.5116822033898305
FreeLaw,Perplexity,700,410m,0.5140679611650485
FreeLaw,Perplexity,800,410m,0.5137285714285714
FreeLaw,Perplexity,900,410m,0.5106999999999999
FreeLaw,Perplexity,0,1b,0.5052587209302325
FreeLaw,Perplexity,100,1b,0.5132435897435897
FreeLaw,Perplexity,200,1b,0.5650788288288289
FreeLaw,Perplexity,300,1b,0.5114171974522294
FreeLaw,Perplexity,400,1b,0.5457723880597015
FreeLaw,Perplexity,500,1b,0.539343220338983
FreeLaw,Perplexity,600,1b,0.5063813559322035
FreeLaw,Perplexity,700,1b,0.5088349514563106
FreeLaw,Perplexity,800,1b,0.5095047619047619
FreeLaw,Perplexity,900,1b,0.514355
FreeLaw,Perplexity,0,2.8b,0.5103793604651163
FreeLaw,Perplexity,100,2.8b,0.5116901709401709
FreeLaw,Perplexity,200,2.8b,0.5633468468468468
FreeLaw,Perplexity,300,2.8b,0.5136178343949044
FreeLaw,Perplexity,400,2.8b,0.5466902985074626
FreeLaw,Perplexity,500,2.8b,0.5454745762711865
FreeLaw,Perplexity,600,2.8b,0.5030338983050847
FreeLaw,Perplexity,700,2.8b,0.5135485436893203
FreeLaw,Perplexity,800,2.8b,0.5139809523809524
FreeLaw,Perplexity,900,2.8b,0.51281
FreeLaw,Perplexity,0,6.9b,0.5021758720930233
FreeLaw,Perplexity,100,6.9b,0.5088397435897436
FreeLaw,Perplexity,200,6.9b,0.5644256756756757
FreeLaw,Perplexity,300,6.9b,0.5097929936305733
FreeLaw,Perplexity,400,6.9b,0.5513917910447761
FreeLaw,Perplexity,500,6.9b,0.5484406779661016
FreeLaw,Perplexity,600,6.9b,0.502728813559322
FreeLaw,Perplexity,700,6.9b,0.5097766990291263
FreeLaw,Perplexity,800,6.9b,0.517147619047619
FreeLaw,Perplexity,900,6.9b,0.51068
FreeLaw,Perplexity,0,12b,0.501047238372093
FreeLaw,Perplexity,100,12b,0.5067799145299146
FreeLaw,Perplexity,200,12b,0.5647905405405406
FreeLaw,Perplexity,300,12b,0.5103949044585987
FreeLaw,Perplexity,400,12b,0.553160447761194
FreeLaw,Perplexity,500,12b,0.5500127118644067
FreeLaw,Perplexity,600,12b,0.5037203389830509
FreeLaw,Perplexity,700,12b,0.5122524271844661
FreeLaw,Perplexity,800,12b,0.5192904761904762
FreeLaw,Perplexity,900,12b,0.506675
FreeLaw,Min-K% ++,0,160m,0.5198590116279069
FreeLaw,Min-K% ++,100,160m,0.5084273504273504
FreeLaw,Min-K% ++,200,160m,0.5416936936936936
FreeLaw,Min-K% ++,300,160m,0.5298407643312102
FreeLaw,Min-K% ++,400,160m,0.5146044776119403
FreeLaw,Min-K% ++,500,160m,0.5163983050847458
FreeLaw,Min-K% ++,600,160m,0.5221440677966102
FreeLaw,Min-K% ++,700,160m,0.5206407766990292
FreeLaw,Min-K% ++,800,160m,0.5142857142857142
FreeLaw,Min-K% ++,900,160m,0.5232399999999999
FreeLaw,Min-K% ++,0,410m,0.5169738372093022
FreeLaw,Min-K% ++,100,410m,0.505974358974359
FreeLaw,Min-K% ++,200,410m,0.5446126126126126
FreeLaw,Min-K% ++,300,410m,0.5069171974522293
FreeLaw,Min-K% ++,400,410m,0.5176194029850747
FreeLaw,Min-K% ++,500,410m,0.5538474576271186
FreeLaw,Min-K% ++,600,410m,0.5126779661016949
FreeLaw,Min-K% ++,700,410m,0.5354757281553397
FreeLaw,Min-K% ++,800,410m,0.5252476190476191
FreeLaw,Min-K% ++,900,410m,0.50464
FreeLaw,Min-K% ++,0,1b,0.5001220930232558
FreeLaw,Min-K% ++,100,1b,0.5069230769230769
FreeLaw,Min-K% ++,200,1b,0.5537927927927928
FreeLaw,Min-K% ++,300,1b,0.5014585987261146
FreeLaw,Min-K% ++,400,1b,0.5323805970149253
FreeLaw,Min-K% ++,500,1b,0.5282542372881357
FreeLaw,Min-K% ++,600,1b,0.501228813559322
FreeLaw,Min-K% ++,700,1b,0.5204466019417475
FreeLaw,Min-K% ++,800,1b,0.5525952380952381
FreeLaw,Min-K% ++,900,1b,0.50342
FreeLaw,Min-K% ++,0,2.8b,0.5015268895348838
FreeLaw,Min-K% ++,100,2.8b,0.5155128205128205
FreeLaw,Min-K% ++,200,2.8b,0.5458828828828829
FreeLaw,Min-K% ++,300,2.8b,0.5089108280254777
FreeLaw,Min-K% ++,400,2.8b,0.5147985074626866
FreeLaw,Min-K% ++,500,2.8b,0.5612118644067796
FreeLaw,Min-K% ++,600,2.8b,0.504135593220339
FreeLaw,Min-K% ++,700,2.8b,0.520893203883495
FreeLaw,Min-K% ++,800,2.8b,0.5612761904761905
FreeLaw,Min-K% ++,900,2.8b,0.50457
FreeLaw,Min-K% ++,0,6.9b,0.505047238372093
FreeLaw,Min-K% ++,100,6.9b,0.5042863247863247
FreeLaw,Min-K% ++,200,6.9b,0.5482117117117118
FreeLaw,Min-K% ++,300,6.9b,0.5010286624203821
FreeLaw,Min-K% ++,400,6.9b,0.5233134328358209
FreeLaw,Min-K% ++,500,6.9b,0.5509491525423729
FreeLaw,Min-K% ++,600,6.9b,0.5366949152542373
FreeLaw,Min-K% ++,700,6.9b,0.511126213592233
FreeLaw,Min-K% ++,800,6.9b,0.5754952380952381
FreeLaw,Min-K% ++,900,6.9b,0.52858
FreeLaw,Min-K% ++,0,12b,0.500875726744186
FreeLaw,Min-K% ++,100,12b,0.5052606837606838
FreeLaw,Min-K% ++,200,12b,0.5433468468468469
FreeLaw,Min-K% ++,300,12b,0.5110254777070063
FreeLaw,Min-K% ++,400,12b,0.5348880597014924
FreeLaw,Min-K% ++,500,12b,0.5497457627118645
FreeLaw,Min-K% ++,600,12b,0.5265677966101694
FreeLaw,Min-K% ++,700,12b,0.5444854368932038
FreeLaw,Min-K% ++,800,12b,0.5747142857142857
FreeLaw,Min-K% ++,900,12b,0.54873
FreeLaw,Zlib,0,160m,0.5131453488372093
FreeLaw,Zlib,100,160m,0.5119679487179487
FreeLaw,Zlib,200,160m,0.5663445945945946
FreeLaw,Zlib,300,160m,0.5053057324840765
FreeLaw,Zlib,400,160m,0.5247723880597015
FreeLaw,Zlib,500,160m,0.520478813559322
FreeLaw,Zlib,600,160m,0.5089152542372881
FreeLaw,Zlib,700,160m,0.5366116504854369
FreeLaw,Zlib,800,160m,0.5145285714285714
FreeLaw,Zlib,900,160m,0.51036
FreeLaw,Zlib,0,410m,0.5031533430232558
FreeLaw,Zlib,100,410m,0.5168055555555555
FreeLaw,Zlib,200,410m,0.5687252252252253
FreeLaw,Zlib,300,410m,0.510595541401274
FreeLaw,Zlib,400,410m,0.5317574626865671
FreeLaw,Zlib,500,410m,0.5324576271186441
FreeLaw,Zlib,600,410m,0.5104533898305085
FreeLaw,Zlib,700,410m,0.5238446601941747
FreeLaw,Zlib,800,410m,0.5177047619047619
FreeLaw,Zlib,900,410m,0.5242800000000001
FreeLaw,Zlib,0,1b,0.5001635174418605
FreeLaw,Zlib,100,1b,0.5143226495726496
FreeLaw,Zlib,200,1b,0.5677297297297297
FreeLaw,Zlib,300,1b,0.5123662420382166
FreeLaw,Zlib,400,1b,0.5348246268656716
FreeLaw,Zlib,500,1b,0.5334194915254237
FreeLaw,Zlib,600,1b,0.5059322033898305
FreeLaw,Zlib,700,1b,0.5185242718446602
FreeLaw,Zlib,800,1b,0.5145428571428572
FreeLaw,Zlib,900,1b,0.526805
FreeLaw,Zlib,0,2.8b,0.5062311046511627
FreeLaw,Zlib,100,2.8b,0.5113205128205127
FreeLaw,Zlib,200,2.8b,0.5658783783783784
FreeLaw,Zlib,300,2.8b,0.5149140127388535
FreeLaw,Zlib,400,2.8b,0.5350895522388059
FreeLaw,Zlib,500,2.8b,0.5392711864406778
FreeLaw,Zlib,600,2.8b,0.5004957627118645
FreeLaw,Zlib,700,2.8b,0.5228980582524272
FreeLaw,Zlib,800,2.8b,0.5191619047619047
FreeLaw,Zlib,900,2.8b,0.52178
FreeLaw,Zlib,0,6.9b,0.5014251453488372
FreeLaw,Zlib,100,6.9b,0.5093824786324787
FreeLaw,Zlib,200,6.9b,0.5678490990990991
FreeLaw,Zlib,300,6.9b,0.5106433121019108
FreeLaw,Zlib,400,6.9b,0.5402089552238806
FreeLaw,Zlib,500,6.9b,0.5437118644067795
FreeLaw,Zlib,600,6.9b,0.5037203389830509
FreeLaw,Zlib,700,6.9b,0.5186310679611651
FreeLaw,Zlib,800,6.9b,0.5211285714285714
FreeLaw,Zlib,900,6.9b,0.5206899999999999
FreeLaw,Zlib,0,12b,0.5011293604651162
FreeLaw,Zlib,100,12b,0.5070555555555556
FreeLaw,Zlib,200,12b,0.5676914414414413
FreeLaw,Zlib,300,12b,0.5108152866242037
FreeLaw,Zlib,400,12b,0.5419925373134329
FreeLaw,Zlib,500,12b,0.5453093220338983
FreeLaw,Zlib,600,12b,0.5042627118644067
FreeLaw,Zlib,700,12b,0.521635922330097
FreeLaw,Zlib,800,12b,0.5232047619047618
FreeLaw,Zlib,900,12b,0.515455
FreeLaw,Gradient,0,160m,0.5236039244186047
FreeLaw,Gradient,100,160m,0.5248461538461537
FreeLaw,Gradient,200,160m,0.5406283783783784
FreeLaw,Gradient,300,160m,0.530703821656051
FreeLaw,Gradient,400,160m,0.5458805970149254
FreeLaw,Gradient,500,160m,0.5048516949152543
FreeLaw,Gradient,600,160m,0.5438601694915254
FreeLaw,Gradient,700,160m,0.5009854368932039
FreeLaw,Gradient,800,160m,0.5218714285714285
FreeLaw,Gradient,900,160m,0.52786
FreeLaw,Gradient,0,410m,0.5196017441860465
FreeLaw,Gradient,100,410m,0.5161944444444444
FreeLaw,Gradient,200,410m,0.500677927927928
FreeLaw,Gradient,300,410m,0.5726656050955414
FreeLaw,Gradient,400,410m,0.5156119402985075
FreeLaw,Gradient,500,410m,0.5004661016949152
FreeLaw,Gradient,600,410m,0.5426440677966102
FreeLaw,Gradient,700,410m,0.5358252427184467
FreeLaw,Gradient,800,410m,0.5156142857142857
FreeLaw,Gradient,900,410m,0.55183
FreeLaw,Gradient,0,1b,0.5003997093023256
FreeLaw,Gradient,100,1b,0.5086538461538461
FreeLaw,Gradient,200,1b,0.5559932432432433
FreeLaw,Gradient,300,1b,0.5451114649681529
FreeLaw,Gradient,400,1b,0.5205223880597014
FreeLaw,Gradient,500,1b,0.5105593220338983
FreeLaw,Gradient,600,1b,0.5101694915254238
FreeLaw,Gradient,700,1b,0.5374708737864078
FreeLaw,Gradient,800,1b,0.5559285714285713
FreeLaw,Gradient,900,1b,0.535215
FreeLaw,Gradient,0,2.8b,0.5227725290697676
FreeLaw,Gradient,100,2.8b,0.5028034188034188
FreeLaw,Gradient,200,2.8b,0.5483175675675676
FreeLaw,Gradient,300,2.8b,0.5355382165605096
FreeLaw,Gradient,400,2.8b,0.5230708955223881
FreeLaw,Gradient,500,2.8b,0.5487584745762712
FreeLaw,Gradient,600,2.8b,0.5112161016949153
FreeLaw,Gradient,700,2.8b,0.5315145631067961
FreeLaw,Gradient,800,2.8b,0.5780809523809524
FreeLaw,Gradient,900,2.8b,0.558655
FreeLaw,Gradient,0,6.9b,0.5130973837209303
FreeLaw,Gradient,100,6.9b,0.5016794871794872
FreeLaw,Gradient,200,6.9b,0.5442905405405405
FreeLaw,Gradient,300,6.9b,0.5154968152866242
FreeLaw,Gradient,400,6.9b,0.5236828358208956
FreeLaw,Gradient,500,6.9b,0.5717118644067797
FreeLaw,Gradient,600,6.9b,0.5119533898305085
FreeLaw,Gradient,700,6.9b,0.5382135922330097
FreeLaw,Gradient,800,6.9b,0.5698428571428571
FreeLaw,Gradient,900,6.9b,0.53127
FreeLaw,Gradient,0,12b,0.5013844476744186
FreeLaw,Gradient,100,12b,0.5131837606837608
FreeLaw,Gradient,200,12b,0.5418108108108108
FreeLaw,Gradient,300,12b,0.5016050955414013
FreeLaw,Gradient,400,12b,0.5198582089552239
FreeLaw,Gradient,500,12b,0.5399279661016949
FreeLaw,Gradient,600,12b,0.5098813559322033
FreeLaw,Gradient,700,12b,0.5033058252427184
FreeLaw,Gradient,800,12b,0.5123904761904762
FreeLaw,Gradient,900,12b,0.5123049999999999
FreeLaw,Refer,0,160m,0.50190625
FreeLaw,Refer,100,160m,0.5152799145299145
FreeLaw,Refer,200,160m,0.5638040540540541
FreeLaw,Refer,300,160m,0.5019012738853503
FreeLaw,Refer,400,160m,0.5449067164179104
FreeLaw,Refer,500,160m,0.5334661016949153
FreeLaw,Refer,600,160m,0.5123813559322035
FreeLaw,Refer,700,160m,0.50476213592233
FreeLaw,Refer,800,160m,0.5019809523809524
FreeLaw,Refer,900,160m,0.51759
FreeLaw,Refer,0,410m,0.50190625
FreeLaw,Refer,100,410m,0.5152799145299145
FreeLaw,Refer,200,410m,0.5638040540540541
FreeLaw,Refer,300,410m,0.5019012738853503
FreeLaw,Refer,400,410m,0.5449067164179104
FreeLaw,Refer,500,410m,0.5334661016949153
FreeLaw,Refer,600,410m,0.5123813559322035
FreeLaw,Refer,700,410m,0.50476213592233
FreeLaw,Refer,800,410m,0.5019809523809524
FreeLaw,Refer,900,410m,0.51759
FreeLaw,Refer,0,1b,0.50190625
FreeLaw,Refer,100,1b,0.5152799145299145
FreeLaw,Refer,200,1b,0.5638040540540541
FreeLaw,Refer,300,1b,0.5019012738853503
FreeLaw,Refer,400,1b,0.5449067164179104
FreeLaw,Refer,500,1b,0.5334661016949153
FreeLaw,Refer,600,1b,0.5123813559322035
FreeLaw,Refer,700,1b,0.50476213592233
FreeLaw,Refer,800,1b,0.5019809523809524
FreeLaw,Refer,900,1b,0.51759
FreeLaw,Refer,0,2.8b,0.5016896802325581
FreeLaw,Refer,100,2.8b,0.515267094017094
FreeLaw,Refer,200,2.8b,0.5638040540540541
FreeLaw,Refer,300,2.8b,0.5017707006369427
FreeLaw,Refer,400,2.8b,0.5449067164179104
FreeLaw,Refer,500,2.8b,0.5334661016949153
FreeLaw,Refer,600,2.8b,0.5123813559322035
FreeLaw,Refer,700,2.8b,0.50476213592233
FreeLaw,Refer,800,2.8b,0.5019809523809524
FreeLaw,Refer,900,2.8b,0.51759
FreeLaw,Refer,0,6.9b,0.5021409883720931
FreeLaw,Refer,100,6.9b,0.515190170940171
FreeLaw,Refer,200,6.9b,0.5638040540540541
FreeLaw,Refer,300,6.9b,0.5016210191082803
FreeLaw,Refer,400,6.9b,0.5449067164179104
FreeLaw,Refer,500,6.9b,0.5334661016949153
FreeLaw,Refer,600,6.9b,0.5123813559322035
FreeLaw,Refer,700,6.9b,0.5043932038834952
FreeLaw,Refer,800,6.9b,0.5019809523809524
FreeLaw,Refer,900,6.9b,0.51759
FreeLaw,Refer,0,12b,0.5021409883720931
FreeLaw,Refer,100,12b,0.515190170940171
FreeLaw,Refer,200,12b,0.5638040540540541
FreeLaw,Refer,300,12b,0.5016210191082803
FreeLaw,Refer,400,12b,0.5449067164179104
FreeLaw,Refer,500,12b,0.5334661016949153
FreeLaw,Refer,600,12b,0.5123813559322035
FreeLaw,Refer,700,12b,0.5043932038834952
FreeLaw,Refer,800,12b,0.5019809523809524
FreeLaw,Refer,900,12b,0.51759
FreeLaw,CCD,0,160m,0.5145654069767442
FreeLaw,CCD,100,160m,0.5243782051282051
FreeLaw,CCD,200,160m,0.524009009009009
FreeLaw,CCD,300,160m,0.5299331210191084
FreeLaw,CCD,400,160m,0.5039328358208954
FreeLaw,CCD,500,160m,0.5523516949152543
FreeLaw,CCD,600,160m,0.5031949152542373
FreeLaw,CCD,700,160m,0.5168106796116505
FreeLaw,CCD,800,160m,0.5262809523809524
FreeLaw,CCD,900,160m,0.5350550000000001
FreeLaw,CCD,0,410m,0.5265973837209302
FreeLaw,CCD,100,410m,0.5322008547008548
FreeLaw,CCD,200,410m,0.5186081081081081
FreeLaw,CCD,300,410m,0.5302898089171976
FreeLaw,CCD,400,410m,0.5001940298507463
FreeLaw,CCD,500,410m,0.5462627118644068
FreeLaw,CCD,600,410m,0.5068347457627119
