dataset,feature,length,model_size,auc
Enron Emails,CCD,90,2.8b,0.5212227722772276
Enron Emails,CCD,0,6.9b,0.5092118333643757
Enron Emails,CCD,10,6.9b,0.5319230769230769
Enron Emails,CCD,20,6.9b,0.5033749999999999
Enron Emails,CCD,30,6.9b,0.5017376237623762
Enron Emails,CCD,40,6.9b,0.5323028846153847
Enron Emails,CCD,50,6.9b,0.5416490384615384
Enron Emails,CCD,60,6.9b,0.5320980392156863
Enron Emails,CCD,70,6.9b,0.5028910891089108
Enron Emails,CCD,80,6.9b,0.505559405940594
Enron Emails,CCD,90,6.9b,0.5217079207920792
Enron Emails,CCD,0,12b,0.511625380269448
Enron Emails,CCD,10,12b,0.5136153846153846
Enron Emails,CCD,20,12b,0.5149519230769231
Enron Emails,CCD,30,12b,0.5101287128712871
Enron Emails,CCD,40,12b,0.5296201923076923
Enron Emails,CCD,50,12b,0.5381923076923076
Enron Emails,CCD,60,12b,0.5350588235294118
Enron Emails,CCD,70,12b,0.5044405940594059
Enron Emails,CCD,80,12b,0.5029356435643564
Enron Emails,CCD,90,12b,0.5153514851485148
Enron Emails,PAC,0,160m,0.5101410348885766
Enron Emails,PAC,10,160m,0.5397019230769231
Enron Emails,PAC,20,160m,0.5369230769230768
Enron Emails,PAC,30,160m,0.5235049504950495
Enron Emails,PAC,40,160m,0.5232692307692307
Enron Emails,PAC,50,160m,0.5020192307692307
Enron Emails,PAC,60,160m,0.5200098039215686
Enron Emails,PAC,70,160m,0.5297722772277228
Enron Emails,PAC,80,160m,0.5074158415841584
Enron Emails,PAC,90,160m,0.5214653465346535
Enron Emails,PAC,0,410m,0.5228161421358338
Enron Emails,PAC,10,410m,0.5397980769230768
Enron Emails,PAC,20,410m,0.5305096153846154
Enron Emails,PAC,30,410m,0.5174851485148515
Enron Emails,PAC,40,410m,0.5196826923076924
Enron Emails,PAC,50,410m,0.5416442307692308
Enron Emails,PAC,60,410m,0.5269901960784313
Enron Emails,PAC,70,410m,0.5154455445544555
Enron Emails,PAC,80,410m,0.518
Enron Emails,PAC,90,410m,0.5177524752475247
Enron Emails,PAC,0,1b,0.5236655783759159
Enron Emails,PAC,10,1b,0.5450576923076923
Enron Emails,PAC,20,1b,0.5003557692307693
Enron Emails,PAC,30,1b,0.5167623762376237
Enron Emails,PAC,40,1b,0.5138076923076923
Enron Emails,PAC,50,1b,0.5468653846153847
Enron Emails,PAC,60,1b,0.5038725490196079
Enron Emails,PAC,70,1b,0.5376534653465347
Enron Emails,PAC,80,1b,0.5208217821782178
Enron Emails,PAC,90,1b,0.5073663366336634
Enron Emails,PAC,0,2.8b,0.5088936487241572
Enron Emails,PAC,10,2.8b,0.5084230769230769
Enron Emails,PAC,20,2.8b,0.511451923076923
Enron Emails,PAC,30,2.8b,0.545940594059406
Enron Emails,PAC,40,2.8b,0.5091538461538462
Enron Emails,PAC,50,2.8b,0.5008846153846154
Enron Emails,PAC,60,2.8b,0.5095686274509803
Enron Emails,PAC,70,2.8b,0.5193960396039603
Enron Emails,PAC,80,2.8b,0.5182079207920792
Enron Emails,PAC,90,2.8b,0.5064653465346535
Enron Emails,PAC,0,6.9b,0.5486076838388823
Enron Emails,PAC,10,6.9b,0.5266442307692307
Enron Emails,PAC,20,6.9b,0.5007596153846154
Enron Emails,PAC,30,6.9b,0.5442475247524753
Enron Emails,PAC,40,6.9b,0.5058846153846154
Enron Emails,PAC,50,6.9b,0.5053653846153846
Enron Emails,PAC,60,6.9b,0.5112450980392158
Enron Emails,PAC,70,6.9b,0.515029702970297
Enron Emails,PAC,80,6.9b,0.5138217821782178
Enron Emails,PAC,90,6.9b,0.5057227722772277
Enron Emails,PAC,0,12b,0.5218148513723853
Enron Emails,PAC,10,12b,0.5301730769230769
Enron Emails,PAC,20,12b,0.5077980769230769
Enron Emails,PAC,30,12b,0.5238712871287129
Enron Emails,PAC,40,12b,0.5162788461538462
Enron Emails,PAC,50,12b,0.512846153846154
Enron Emails,PAC,60,12b,0.5049607843137256
Enron Emails,PAC,70,12b,0.522990099009901
Enron Emails,PAC,80,12b,0.5170594059405941
Enron Emails,PAC,90,12b,0.513960396039604
Enron Emails,Samia,0,160m,0.5204414229837959
Enron Emails,Samia,10,160m,0.5189903846153846
Enron Emails,Samia,20,160m,0.5185673076923077
Enron Emails,Samia,30,160m,0.5052772277227723
Enron Emails,Samia,40,160m,0.5231634615384616
Enron Emails,Samia,50,160m,0.5163942307692307
Enron Emails,Samia,60,160m,0.5551764705882353
Enron Emails,Samia,70,160m,0.5088712871287129
Enron Emails,Samia,80,160m,0.5791287128712871
Enron Emails,Samia,90,160m,0.5466386138613861
Enron Emails,Samia,0,410m,0.5334481902278512
Enron Emails,Samia,10,410m,0.5308942307692308
Enron Emails,Samia,20,410m,0.530048076923077
Enron Emails,Samia,30,410m,0.5161782178217822
Enron Emails,Samia,40,410m,0.5439807692307692
Enron Emails,Samia,50,410m,0.5277692307692308
Enron Emails,Samia,60,410m,0.5063039215686274
Enron Emails,Samia,70,410m,0.5327425742574258
Enron Emails,Samia,80,410m,0.597970297029703
Enron Emails,Samia,90,410m,0.5467376237623762
Enron Emails,Samia,0,1b,0.5108958837772397
Enron Emails,Samia,10,1b,0.5032788461538461
Enron Emails,Samia,20,1b,0.5465096153846154
Enron Emails,Samia,30,1b,0.5376039603960396
Enron Emails,Samia,40,1b,0.53275
Enron Emails,Samia,50,1b,0.5004519230769231
Enron Emails,Samia,60,1b,0.5144607843137255
Enron Emails,Samia,70,1b,0.5351683168316832
Enron Emails,Samia,80,1b,0.590049504950495
Enron Emails,Samia,90,1b,0.5459752475247525
Enron Emails,Samia,0,2.8b,0.5158471472030794
Enron Emails,Samia,10,2.8b,0.5126923076923077
Enron Emails,Samia,20,2.8b,0.5686057692307693
Enron Emails,Samia,30,2.8b,0.5595742574257425
Enron Emails,Samia,40,2.8b,0.5177307692307692
Enron Emails,Samia,50,2.8b,0.5134038461538462
Enron Emails,Samia,60,2.8b,0.5003725490196078
Enron Emails,Samia,70,2.8b,0.5080495049504951
Enron Emails,Samia,80,2.8b,0.5453762376237623
Enron Emails,Samia,90,2.8b,0.5473613861386138
Enron Emails,Samia,0,6.9b,0.5261532253057677
Enron Emails,Samia,10,6.9b,0.5086923076923077
Enron Emails,Samia,20,6.9b,0.5204615384615385
Enron Emails,Samia,30,6.9b,0.5055049504950495
Enron Emails,Samia,40,6.9b,0.5049423076923077
Enron Emails,Samia,50,6.9b,0.5281057692307691
Enron Emails,Samia,60,6.9b,0.5028235294117647
Enron Emails,Samia,70,6.9b,0.5371584158415842
Enron Emails,Samia,80,6.9b,0.5963267326732673
Enron Emails,Samia,90,6.9b,0.5468465346534653
Enron Emails,Samia,0,12b,0.5443595952070528
Enron Emails,Samia,10,12b,0.5039615384615385
Enron Emails,Samia,20,12b,0.5090961538461539
Enron Emails,Samia,30,12b,0.5068514851485149
Enron Emails,Samia,40,12b,0.517125
Enron Emails,Samia,50,12b,0.5389711538461539
Enron Emails,Samia,60,12b,0.5249117647058823
Enron Emails,Samia,70,12b,0.5306732673267327
Enron Emails,Samia,80,12b,0.601059405940594
Enron Emails,Samia,90,12b,0.5469950495049505
DM Mathematics,Loss,0,160m,0.5053212435233161
DM Mathematics,Loss,10,160m,0.5165442708333334
DM Mathematics,Loss,20,160m,0.5112305699481865
DM Mathematics,Loss,30,160m,0.5161813471502591
DM Mathematics,Loss,40,160m,0.5184872448979592
DM Mathematics,Loss,50,160m,0.5046
DM Mathematics,Loss,60,160m,0.5117319587628866
DM Mathematics,Loss,70,160m,0.503797435897436
DM Mathematics,Loss,80,160m,0.520225641025641
DM Mathematics,Loss,90,160m,0.5043341968911916
DM Mathematics,Loss,0,410m,0.5046658031088083
DM Mathematics,Loss,10,410m,0.5114453125
DM Mathematics,Loss,20,410m,0.5009507772020725
DM Mathematics,Loss,30,410m,0.5148108808290156
DM Mathematics,Loss,40,410m,0.5190076530612245
DM Mathematics,Loss,50,410m,0.5064846153846154
DM Mathematics,Loss,60,410m,0.5153814432989691
DM Mathematics,Loss,70,410m,0.5014538461538461
DM Mathematics,Loss,80,410m,0.5157153846153846
DM Mathematics,Loss,90,410m,0.5068056994818653
DM Mathematics,Loss,0,1b,0.5080673575129534
DM Mathematics,Loss,10,1b,0.5114270833333334
DM Mathematics,Loss,20,1b,0.5001269430051813
DM Mathematics,Loss,30,1b,0.5193419689119171
DM Mathematics,Loss,40,1b,0.5180357142857143
DM Mathematics,Loss,50,1b,0.5069051282051282
DM Mathematics,Loss,60,1b,0.5133427835051546
DM Mathematics,Loss,70,1b,0.5023205128205128
DM Mathematics,Loss,80,1b,0.5147923076923077
DM Mathematics,Loss,90,1b,0.5095906735751295
DM Mathematics,Loss,0,2.8b,0.5163549222797927
DM Mathematics,Loss,10,2.8b,0.51328125
DM Mathematics,Loss,20,2.8b,0.5059559585492228
DM Mathematics,Loss,30,2.8b,0.5295
DM Mathematics,Loss,40,2.8b,0.5158265306122449
DM Mathematics,Loss,50,2.8b,0.5090923076923077
DM Mathematics,Loss,60,2.8b,0.5157525773195876
DM Mathematics,Loss,70,2.8b,0.5038794871794872
DM Mathematics,Loss,80,2.8b,0.512423076923077
DM Mathematics,Loss,90,2.8b,0.5147279792746113
DM Mathematics,Loss,0,6.9b,0.5173575129533678
DM Mathematics,Loss,10,6.9b,0.5132421875
DM Mathematics,Loss,20,6.9b,0.5078963730569948
DM Mathematics,Loss,30,6.9b,0.5289818652849742
DM Mathematics,Loss,40,6.9b,0.5148928571428572
DM Mathematics,Loss,50,6.9b,0.5084615384615384
DM Mathematics,Loss,60,6.9b,0.5157731958762887
DM Mathematics,Loss,70,6.9b,0.5045512820512821
DM Mathematics,Loss,80,6.9b,0.5117717948717948
DM Mathematics,Loss,90,6.9b,0.5124455958549222
DM Mathematics,Loss,0,12b,0.5176295336787564
DM Mathematics,Loss,10,12b,0.5122916666666666
DM Mathematics,Loss,20,12b,0.5086217616580311
DM Mathematics,Loss,30,12b,0.530121761658031
DM Mathematics,Loss,40,12b,0.513594387755102
DM Mathematics,Loss,50,12b,0.5083948717948719
DM Mathematics,Loss,60,12b,0.5157164948453609
DM Mathematics,Loss,70,12b,0.5052974358974359
DM Mathematics,Loss,80,12b,0.5120923076923076
DM Mathematics,Loss,90,12b,0.5130569948186529
DM Mathematics,Min-K%,0,160m,0.5070984455958549
DM Mathematics,Min-K%,10,160m,0.5125260416666667
DM Mathematics,Min-K%,20,160m,0.5059274611398964
DM Mathematics,Min-K%,30,160m,0.5152642487046633
DM Mathematics,Min-K%,40,160m,0.5219336734693878
DM Mathematics,Min-K%,50,160m,0.5031076923076923
DM Mathematics,Min-K%,60,160m,0.5089484536082475
DM Mathematics,Min-K%,70,160m,0.5114410256410256
DM Mathematics,Min-K%,80,160m,0.5251076923076923
DM Mathematics,Min-K%,90,160m,0.5021502590673576
DM Mathematics,Min-K%,0,410m,0.5021295336787565
DM Mathematics,Min-K%,10,410m,0.5141458333333333
DM Mathematics,Min-K%,20,410m,0.5018031088082902
DM Mathematics,Min-K%,30,410m,0.5210569948186529
DM Mathematics,Min-K%,40,410m,0.513265306122449
DM Mathematics,Min-K%,50,410m,0.5092769230769231
DM Mathematics,Min-K%,60,410m,0.5076701030927835
DM Mathematics,Min-K%,70,410m,0.5074358974358975
DM Mathematics,Min-K%,80,410m,0.516548717948718
DM Mathematics,Min-K%,90,410m,0.5070829015544042
DM Mathematics,Min-K%,0,1b,0.5027720207253886
DM Mathematics,Min-K%,10,1b,0.51534375
DM Mathematics,Min-K%,20,1b,0.5000310880829015
DM Mathematics,Min-K%,30,1b,0.5243108808290156
DM Mathematics,Min-K%,40,1b,0.5120408163265306
DM Mathematics,Min-K%,50,1b,0.511102564102564
DM Mathematics,Min-K%,60,1b,0.5039123711340207
DM Mathematics,Min-K%,70,1b,0.5085230769230769
DM Mathematics,Min-K%,80,1b,0.5145846153846153
DM Mathematics,Min-K%,90,1b,0.5105854922279793
DM Mathematics,Min-K%,0,2.8b,0.5128782383419689
DM Mathematics,Min-K%,10,2.8b,0.51640625
DM Mathematics,Min-K%,20,2.8b,0.5046113989637305
DM Mathematics,Min-K%,30,2.8b,0.5326683937823834
DM Mathematics,Min-K%,40,2.8b,0.5077602040816327
DM Mathematics,Min-K%,50,2.8b,0.5149948717948718
DM Mathematics,Min-K%,60,2.8b,0.5064639175257732
DM Mathematics,Min-K%,70,2.8b,0.5095128205128205
DM Mathematics,Min-K%,80,2.8b,0.5141794871794871
DM Mathematics,Min-K%,90,2.8b,0.5125336787564767
DM Mathematics,Min-K%,0,6.9b,0.5170725388601036
DM Mathematics,Min-K%,10,6.9b,0.5166614583333333
DM Mathematics,Min-K%,20,6.9b,0.5065647668393782
DM Mathematics,Min-K%,30,6.9b,0.5321865284974093
DM Mathematics,Min-K%,40,6.9b,0.50825
DM Mathematics,Min-K%,50,6.9b,0.5136307692307692
DM Mathematics,Min-K%,60,6.9b,0.5071030927835052
DM Mathematics,Min-K%,70,6.9b,0.5097076923076923
DM Mathematics,Min-K%,80,6.9b,0.5154051282051282
DM Mathematics,Min-K%,90,6.9b,0.513119170984456
DM Mathematics,Min-K%,0,12b,0.5134870466321244
DM Mathematics,Min-K%,10,12b,0.5152812499999999
DM Mathematics,Min-K%,20,12b,0.5081243523316062
DM Mathematics,Min-K%,30,12b,0.5320647668393782
DM Mathematics,Min-K%,40,12b,0.5064642857142857
DM Mathematics,Min-K%,50,12b,0.5140871794871795
DM Mathematics,Min-K%,60,12b,0.5069381443298969
DM Mathematics,Min-K%,70,12b,0.5088410256410256
DM Mathematics,Min-K%,80,12b,0.5158615384615384
DM Mathematics,Min-K%,90,12b,0.5122279792746114
DM Mathematics,Perplexity,0,160m,0.5053212435233161
DM Mathematics,Perplexity,10,160m,0.5165442708333334
DM Mathematics,Perplexity,20,160m,0.5112305699481865
DM Mathematics,Perplexity,30,160m,0.5161813471502591
DM Mathematics,Perplexity,40,160m,0.5184872448979592
DM Mathematics,Perplexity,50,160m,0.5046
DM Mathematics,Perplexity,60,160m,0.5117319587628866
DM Mathematics,Perplexity,70,160m,0.503797435897436
DM Mathematics,Perplexity,80,160m,0.520225641025641
DM Mathematics,Perplexity,90,160m,0.5043341968911916
DM Mathematics,Perplexity,0,410m,0.5046658031088083
DM Mathematics,Perplexity,10,410m,0.5114453125
DM Mathematics,Perplexity,20,410m,0.5009507772020725
DM Mathematics,Perplexity,30,410m,0.5148108808290156
DM Mathematics,Perplexity,40,410m,0.5190076530612245
DM Mathematics,Perplexity,50,410m,0.5064846153846154
DM Mathematics,Perplexity,60,410m,0.5153814432989691
DM Mathematics,Perplexity,70,410m,0.5014538461538461
DM Mathematics,Perplexity,80,410m,0.5157153846153846
DM Mathematics,Perplexity,90,410m,0.5068056994818653
DM Mathematics,Perplexity,0,1b,0.5080673575129534
DM Mathematics,Perplexity,10,1b,0.5114270833333334
DM Mathematics,Perplexity,20,1b,0.5001269430051813
DM Mathematics,Perplexity,30,1b,0.5193419689119171
DM Mathematics,Perplexity,40,1b,0.5180357142857143
DM Mathematics,Perplexity,50,1b,0.5069051282051282
DM Mathematics,Perplexity,60,1b,0.5133427835051546
DM Mathematics,Perplexity,70,1b,0.5023205128205128
DM Mathematics,Perplexity,80,1b,0.5147923076923077
DM Mathematics,Perplexity,90,1b,0.5095906735751295
DM Mathematics,Perplexity,0,2.8b,0.5163549222797927
DM Mathematics,Perplexity,10,2.8b,0.51328125
DM Mathematics,Perplexity,20,2.8b,0.5059559585492228
DM Mathematics,Perplexity,30,2.8b,0.5295
DM Mathematics,Perplexity,40,2.8b,0.5158265306122449
DM Mathematics,Perplexity,50,2.8b,0.5090923076923077
DM Mathematics,Perplexity,60,2.8b,0.5157525773195876
DM Mathematics,Perplexity,70,2.8b,0.5038794871794872
DM Mathematics,Perplexity,80,2.8b,0.512423076923077
DM Mathematics,Perplexity,90,2.8b,0.5147279792746113
DM Mathematics,Perplexity,0,6.9b,0.5173575129533678
DM Mathematics,Perplexity,10,6.9b,0.5132421875
DM Mathematics,Perplexity,20,6.9b,0.5078963730569948
DM Mathematics,Perplexity,30,6.9b,0.5289818652849742
DM Mathematics,Perplexity,40,6.9b,0.5148928571428572
DM Mathematics,Perplexity,50,6.9b,0.5084615384615384
DM Mathematics,Perplexity,60,6.9b,0.5157731958762887
DM Mathematics,Perplexity,70,6.9b,0.5045512820512821
DM Mathematics,Perplexity,80,6.9b,0.5117717948717948
DM Mathematics,Perplexity,90,6.9b,0.5124455958549222
DM Mathematics,Perplexity,0,12b,0.5176295336787564
DM Mathematics,Perplexity,10,12b,0.5122916666666666
DM Mathematics,Perplexity,20,12b,0.5086217616580311
DM Mathematics,Perplexity,30,12b,0.530121761658031
DM Mathematics,Perplexity,40,12b,0.513594387755102
DM Mathematics,Perplexity,50,12b,0.5083948717948719
DM Mathematics,Perplexity,60,12b,0.5157164948453609
DM Mathematics,Perplexity,70,12b,0.5052974358974359
DM Mathematics,Perplexity,80,12b,0.5120923076923076
DM Mathematics,Perplexity,90,12b,0.5130569948186529
DM Mathematics,Min-K% ++,0,160m,0.5363782383419688
DM Mathematics,Min-K% ++,10,160m,0.538125
DM Mathematics,Min-K% ++,20,160m,0.5108652849740932
DM Mathematics,Min-K% ++,30,160m,0.5098523316062176
DM Mathematics,Min-K% ++,40,160m,0.5379030612244897
DM Mathematics,Min-K% ++,50,160m,0.5088153846153846
DM Mathematics,Min-K% ++,60,160m,0.5069329896907216
DM Mathematics,Min-K% ++,70,160m,0.5077846153846154
DM Mathematics,Min-K% ++,80,160m,0.5473128205128205
DM Mathematics,Min-K% ++,90,160m,0.5181968911917099
DM Mathematics,Min-K% ++,0,410m,0.5183056994818652
DM Mathematics,Min-K% ++,10,410m,0.5103333333333333
DM Mathematics,Min-K% ++,20,410m,0.5136891191709845
DM Mathematics,Min-K% ++,30,410m,0.5121813471502591
DM Mathematics,Min-K% ++,40,410m,0.5104081632653061
DM Mathematics,Min-K% ++,50,410m,0.5181589743589743
DM Mathematics,Min-K% ++,60,410m,0.5261237113402062
DM Mathematics,Min-K% ++,70,410m,0.5160153846153845
DM Mathematics,Min-K% ++,80,410m,0.5187282051282052
DM Mathematics,Min-K% ++,90,410m,0.5019740932642487
DM Mathematics,Min-K% ++,0,1b,0.5177616580310882
DM Mathematics,Min-K% ++,10,1b,0.5154322916666667
DM Mathematics,Min-K% ++,20,1b,0.5208652849740933
DM Mathematics,Min-K% ++,30,1b,0.5222227979274612
DM Mathematics,Min-K% ++,40,1b,0.5102040816326531
DM Mathematics,Min-K% ++,50,1b,0.5200564102564103
DM Mathematics,Min-K% ++,60,1b,0.5081701030927834
DM Mathematics,Min-K% ++,70,1b,0.5105897435897435
DM Mathematics,Min-K% ++,80,1b,0.5314153846153846
DM Mathematics,Min-K% ++,90,1b,0.5156321243523316
DM Mathematics,Min-K% ++,0,2.8b,0.5071554404145078
DM Mathematics,Min-K% ++,10,2.8b,0.5297552083333333
DM Mathematics,Min-K% ++,20,2.8b,0.5278860103626943
DM Mathematics,Min-K% ++,30,2.8b,0.5244715025906735
DM Mathematics,Min-K% ++,40,2.8b,0.5070051020408163
DM Mathematics,Min-K% ++,50,2.8b,0.5442974358974358
DM Mathematics,Min-K% ++,60,2.8b,0.5198659793814433
DM Mathematics,Min-K% ++,70,2.8b,0.5020256410256411
DM Mathematics,Min-K% ++,80,2.8b,0.5357948717948718
DM Mathematics,Min-K% ++,90,2.8b,0.516279792746114
DM Mathematics,Min-K% ++,0,6.9b,0.5149896373056995
DM Mathematics,Min-K% ++,10,6.9b,0.5322291666666666
DM Mathematics,Min-K% ++,20,6.9b,0.5366217616580311
DM Mathematics,Min-K% ++,30,6.9b,0.5172331606217616
DM Mathematics,Min-K% ++,40,6.9b,0.5044795918367346
DM Mathematics,Min-K% ++,50,6.9b,0.5365128205128205
DM Mathematics,Min-K% ++,60,6.9b,0.5222731958762886
DM Mathematics,Min-K% ++,70,6.9b,0.509425641025641
DM Mathematics,Min-K% ++,80,6.9b,0.5355307692307691
DM Mathematics,Min-K% ++,90,6.9b,0.5089430051813472
DM Mathematics,Min-K% ++,0,12b,0.5183108808290156
DM Mathematics,Min-K% ++,10,12b,0.5282968750000001
DM Mathematics,Min-K% ++,20,12b,0.5317564766839378
DM Mathematics,Min-K% ++,30,12b,0.522321243523316
DM Mathematics,Min-K% ++,40,12b,0.5006479591836734
DM Mathematics,Min-K% ++,50,12b,0.5367461538461539
DM Mathematics,Min-K% ++,60,12b,0.5128505154639176
DM Mathematics,Min-K% ++,70,12b,0.5083538461538462
DM Mathematics,Min-K% ++,80,12b,0.5420102564102565
DM Mathematics,Min-K% ++,90,12b,0.5136321243523316
DM Mathematics,Zlib,0,160m,0.517240932642487
DM Mathematics,Zlib,10,160m,0.50121875
DM Mathematics,Zlib,20,160m,0.5000647668393783
DM Mathematics,Zlib,30,160m,0.5035051813471503
DM Mathematics,Zlib,40,160m,0.5204795918367348
DM Mathematics,Zlib,50,160m,0.5406179487179488
DM Mathematics,Zlib,60,160m,0.5304922680412372
DM Mathematics,Zlib,70,160m,0.5387179487179488
DM Mathematics,Zlib,80,160m,0.528676923076923
DM Mathematics,Zlib,90,160m,0.5179585492227979
DM Mathematics,Zlib,0,410m,0.5087823834196892
DM Mathematics,Zlib,10,410m,0.5073541666666667
DM Mathematics,Zlib,20,410m,0.5068730569948185
DM Mathematics,Zlib,30,410m,0.51080310880829
DM Mathematics,Zlib,40,410m,0.518795918367347
DM Mathematics,Zlib,50,410m,0.5309128205128205
DM Mathematics,Zlib,60,410m,0.5371494845360825
DM Mathematics,Zlib,70,410m,0.5320769230769231
DM Mathematics,Zlib,80,410m,0.5208948717948718
DM Mathematics,Zlib,90,410m,0.5185181347150258
DM Mathematics,Zlib,0,1b,0.5059326424870466
DM Mathematics,Zlib,10,1b,0.5068828125
DM Mathematics,Zlib,20,1b,0.5078445595854922
DM Mathematics,Zlib,30,1b,0.5116373056994818
DM Mathematics,Zlib,40,1b,0.5170765306122449
DM Mathematics,Zlib,50,1b,0.5301358974358974
DM Mathematics,Zlib,60,1b,0.5346623711340206
DM Mathematics,Zlib,70,1b,0.5310256410256411
DM Mathematics,Zlib,80,1b,0.5201076923076923
DM Mathematics,Zlib,90,1b,0.5165103626943005
DM Mathematics,Zlib,0,2.8b,0.5035829015544042
DM Mathematics,Zlib,10,2.8b,0.5050546874999999
DM Mathematics,Zlib,20,2.8b,0.514919689119171
DM Mathematics,Zlib,30,2.8b,0.5249119170984455
DM Mathematics,Zlib,40,2.8b,0.5148954081632653
DM Mathematics,Zlib,50,2.8b,0.5276923076923077
DM Mathematics,Zlib,60,2.8b,0.5369974226804124
DM Mathematics,Zlib,70,2.8b,0.5318358974358974
DM Mathematics,Zlib,80,2.8b,0.5195743589743589
DM Mathematics,Zlib,90,2.8b,0.5132150259067357
DM Mathematics,Zlib,0,6.9b,0.5047953367875648
DM Mathematics,Zlib,10,6.9b,0.5049921875
DM Mathematics,Zlib,20,6.9b,0.5180259067357513
DM Mathematics,Zlib,30,6.9b,0.5227668393782383
DM Mathematics,Zlib,40,6.9b,0.5139107142857142
DM Mathematics,Zlib,50,6.9b,0.5284923076923077
DM Mathematics,Zlib,60,6.9b,0.5373634020618556
DM Mathematics,Zlib,70,6.9b,0.5327102564102564
DM Mathematics,Zlib,80,6.9b,0.5174897435897436
DM Mathematics,Zlib,90,6.9b,0.5149248704663213
DM Mathematics,Zlib,0,12b,0.5024559585492228
DM Mathematics,Zlib,10,12b,0.5057734375
DM Mathematics,Zlib,20,12b,0.5201502590673575
DM Mathematics,Zlib,30,12b,0.5227461139896372
DM Mathematics,Zlib,40,12b,0.5127244897959184
DM Mathematics,Zlib,50,12b,0.5274666666666666
DM Mathematics,Zlib,60,12b,0.5357164948453608
DM Mathematics,Zlib,70,12b,0.534197435897436
DM Mathematics,Zlib,80,12b,0.5183717948717949
DM Mathematics,Zlib,90,12b,0.5144352331606217
DM Mathematics,Gradient,0,160m,0.5145129533678756
DM Mathematics,Gradient,10,160m,0.5104296875
DM Mathematics,Gradient,20,160m,0.5053212435233161
DM Mathematics,Gradient,30,160m,0.5045388601036269
DM Mathematics,Gradient,40,160m,0.5047117346938776
DM Mathematics,Gradient,50,160m,0.5050384615384615
DM Mathematics,Gradient,60,160m,0.5129175257731959
DM Mathematics,Gradient,70,160m,0.5424589743589744
DM Mathematics,Gradient,80,160m,0.5133205128205128
DM Mathematics,Gradient,90,160m,0.5096865284974094
DM Mathematics,Gradient,0,410m,0.5307227979274611
DM Mathematics,Gradient,10,410m,0.5175651041666667
DM Mathematics,Gradient,20,410m,0.5033678756476684
DM Mathematics,Gradient,30,410m,0.5136994818652849
DM Mathematics,Gradient,40,410m,0.5037295918367347
DM Mathematics,Gradient,50,410m,0.5008641025641025
DM Mathematics,Gradient,60,410m,0.505451030927835
DM Mathematics,Gradient,70,410m,0.5220282051282051
DM Mathematics,Gradient,80,410m,0.5162641025641026
DM Mathematics,Gradient,90,410m,0.5065621761658031
DM Mathematics,Gradient,0,1b,0.5224067357512953
DM Mathematics,Gradient,10,1b,0.5067369791666666
DM Mathematics,Gradient,20,1b,0.5230854922279793
DM Mathematics,Gradient,30,1b,0.5162642487046633
DM Mathematics,Gradient,40,1b,0.5310994897959184
DM Mathematics,Gradient,50,1b,0.5335897435897436
DM Mathematics,Gradient,60,1b,0.5098891752577319
DM Mathematics,Gradient,70,1b,0.5276692307692308
DM Mathematics,Gradient,80,1b,0.5363179487179488
DM Mathematics,Gradient,90,1b,0.5080958549222798
DM Mathematics,Gradient,0,2.8b,0.5175932642487047
DM Mathematics,Gradient,10,2.8b,0.5168854166666667
DM Mathematics,Gradient,20,2.8b,0.5064352331606217
DM Mathematics,Gradient,30,2.8b,0.5216165803108809
DM Mathematics,Gradient,40,2.8b,0.5259158163265306
DM Mathematics,Gradient,50,2.8b,0.5589307692307692
DM Mathematics,Gradient,60,2.8b,0.5289432989690721
DM Mathematics,Gradient,70,2.8b,0.5439435897435898
DM Mathematics,Gradient,80,2.8b,0.5442205128205129
DM Mathematics,Gradient,90,2.8b,0.5273989637305699
DM Mathematics,Gradient,0,6.9b,0.521300518134715
DM Mathematics,Gradient,10,6.9b,0.5279140625000001
DM Mathematics,Gradient,20,6.9b,0.5120932642487047
DM Mathematics,Gradient,30,6.9b,0.5325466321243524
DM Mathematics,Gradient,40,6.9b,0.5101683673469388
DM Mathematics,Gradient,50,6.9b,0.5339820512820512
DM Mathematics,Gradient,60,6.9b,0.5327139175257732
DM Mathematics,Gradient,70,6.9b,0.547548717948718
DM Mathematics,Gradient,80,6.9b,0.5434051282051282
DM Mathematics,Gradient,90,6.9b,0.5533497409326424
DM Mathematics,Gradient,0,12b,0.5143860103626943
DM Mathematics,Gradient,10,12b,0.5276614583333333
DM Mathematics,Gradient,20,12b,0.5071347150259068
DM Mathematics,Gradient,30,12b,0.5146761658031088
DM Mathematics,Gradient,40,12b,0.5054464285714285
DM Mathematics,Gradient,50,12b,0.5203974358974359
DM Mathematics,Gradient,60,12b,0.5452216494845361
DM Mathematics,Gradient,70,12b,0.5520282051282052
DM Mathematics,Gradient,80,12b,0.5123589743589743
DM Mathematics,Gradient,90,12b,0.5352849740932643
DM Mathematics,Refer,0,160m,0.503740932642487
DM Mathematics,Refer,10,160m,0.5108229166666667
DM Mathematics,Refer,20,160m,0.501619170984456
DM Mathematics,Refer,30,160m,0.5173678756476685
DM Mathematics,Refer,40,160m,0.5199081632653061
DM Mathematics,Refer,50,160m,0.5086820512820512
DM Mathematics,Refer,60,160m,0.5117860824742269
DM Mathematics,Refer,70,160m,0.5004435897435897
DM Mathematics,Refer,80,160m,0.5129871794871794
DM Mathematics,Refer,90,160m,0.5095829015544041
